,iter0,iter1,iter2,iter3,iter4,iter5
15075,125317,430583,495887,62295,73844,314886
15076,570306,272177,453547,383023,620054,64635
15077,109410,702975,599102,434188,80040,190823
15078,184226,546009,3456,325155,365327,347015
15079,363163,133704,197699,306980,496519,459725
15080,23983,172656,254455,348869,127945,229183
15081,404571,371890,386982,414391,329775,364878
15082,113629,245752,195111,489277,715202,33254
15083,599467,174847,45319,525474,519779,702272
15084,562709,610009,159525,617132,162022,659818
15085,33659,331992,381131,188693,238670,171839
15086,517256,61428,579559,91111,703535,79975
15087,204222,341804,688995,485281,414483,303173
15088,545559,433741,614541,125102,683231,471299
15089,358591,216162,278989,186201,51679,161665
15090,456504,579961,177933,417821,591585,339905
15091,42175,686055,612047,475108,80793,579827
15092,158868,709391,374300,89142,620445,343814
15093,222835,526521,54146,440250,279491,479514
15094,425879,433421,534385,452199,69827,713739
15095,569495,595315,280783,722385,244496,144798
15096,433449,221964,462442,242631,672170,523225
15097,311043,435509,618035,616316,722091,635650
15098,61343,268855,610944,699687,603602,508990
15099,432182,67914,467995,54758,274867,59784
15100,292275,315856,46939,331114,391703,591945
15101,291647,420881,200518,424479,186434,9385
15102,156382,571354,351475,178908,682935,266307
15103,473491,85885,469834,706057,148086,618898
15104,457549,299678,423092,209174,232675,210245
15105,710756,89396,85531,532582,570693,447282
15106,130173,328144,394108,617039,341319,403633
15107,424640,454855,293081,562323,4801,128685
15108,505644,518988,146584,74031,74280,386643
15109,642184,652865,343393,319213,403871,319732
15110,319539,457459,260655,704722,163161,3304
15111,296058,15567,437838,538820,290753,37610
15112,381605,252652,398354,511497,404178,59542
15113,565241,218666,366624,100263,242091,366966
15114,289208,19135,621881,171988,529172,111462
15115,235976,49422,719787,232324,91316,207044
15116,347304,167406,179467,394418,681537,351080
15117,598250,390467,603892,419005,454846,575820
15118,357178,129007,263598,79580,101536,285705
15119,254125,114702,63728,570382,417659,65878
15120,10667,386185,533805,58575,504955,121468
15121,171104,441489,347292,475542,577970,324884
15122,648029,621848,480921,27982,590543,136485
15123,496723,85935,706800,157033,200443,375825
15124,589073,146948,200780,315846,171997,679730
15125,296056,113556,47876,368504,642566,41447
15126,559131,582106,402694,116350,299352,473830
15127,497535,292004,642543,712375,70218,111810
15128,630567,486788,327774,22254,308263,42636
15129,453675,40875,637589,141260,66722,197383
15130,465311,37464,518958,283633,266447,704902
15131,44603,450713,215811,426434,455769,223199
15132,581362,11199,230444,332983,643496,615087
15133,211238,468490,254843,158836,366312,250042
15134,112999,592479,122613,145497,498884,81321
15135,627710,206207,432383,219232,251997,443698
15136,248805,473174,144127,552914,55624,53897
15137,482752,485943,172234,168918,241849,407504
15138,427966,429953,661561,146457,716580,411358
15139,665800,194745,589967,266360,619805,271263
15140,405125,3476,286852,234570,92961,46929
15141,294135,581351,53380,162216,178708,368445
15142,322735,460395,233183,319376,654909,302826
15143,362833,460342,557377,350051,417346,125742
15144,210679,542759,621442,357000,4479,438228
15145,391579,250604,687122,153539,722472,189057
15146,46452,195810,673404,151366,499927,391587
15147,524958,273448,471136,259449,1557,548532
15148,4507,29378,148986,417885,158346,159968
15149,360480,533794,292587,360335,286997,705146
15150,648404,487924,666076,459129,24885,474832
15151,527238,77873,455413,672989,342543,31941
15152,566406,532392,347804,215204,417541,632583
15153,60294,223307,185453,72557,690611,499678
15154,476548,528486,76333,411071,635271,626151
15155,213462,16488,86337,380052,566881,595252
15156,298121,142799,538968,475232,678068,135758
15157,685249,128573,494747,32894,160564,375138
15158,350079,591478,645279,435952,334469,408522
15159,660354,240660,435639,177805,433088,646998
15160,165845,52510,182187,441415,95145,476257
15161,464179,118733,295537,540720,490858,481764
15162,696178,32207,706316,231279,522659,591636
15163,100857,677636,564424,439464,431428,160267
15164,92602,251275,75933,627950,319059,721740
15165,8243,290948,670750,703493,235733,480816
15166,308878,658870,565245,255984,524197,428128
15167,695831,519595,118986,414174,722854,87667
15168,92546,60763,349138,275032,311318,133425
15169,471176,396255,448420,314094,476679,274005
15170,59175,370677,424487,207626,505312,132838
15171,309754,166390,531877,276161,5020,613366
15172,385207,687835,674671,150708,56030,541902
15173,573900,710862,706168,223977,243349,434193
15174,85199,30644,103093,658754,671973,510968
15175,430272,21437,469721,609829,626559,309975
15176,492117,425890,520725,280354,619794,350208
15177,90284,349498,478520,181026,324502,634012
15178,458088,83236,225190,663984,411446,294588
15179,136025,279284,252099,636128,125785,711149
15180,200960,353663,695728,280300,459173,536904
15181,110038,126939,664204,123665,607794,59652
15182,204817,610052,25368,710789,268220,445133
15183,122858,191626,204851,461880,65991,644802
15184,640645,702729,694107,384217,40345,363128
15185,538696,301779,519570,27492,362185,220240
15186,601467,686836,126391,585628,179656,486215
15187,365876,567256,714594,417499,330529,213172
15188,437901,408544,534027,470383,712762,118962
15189,456958,666477,319029,284817,241504,107794
15190,711015,452527,675577,344690,193306,141030
15191,680125,689881,651272,409392,647160,292441
15192,290638,145238,126134,414446,636965,543132
15193,79455,468982,420326,126549,537226,6641
15194,499766,265368,297330,492688,326018,261743
15195,488762,63865,381585,720909,509203,142069
15196,644739,360206,286415,340910,522587,222474
15197,585883,139755,134715,151601,673588,616637
15198,181926,707743,524338,260620,299285,682186
15199,101425,363674,69145,580834,64342,560673
15200,560479,32308,383691,337863,155228,319672
15201,672431,249096,74442,5306,72222,692854
15202,649181,652093,577739,681967,383076,21751
15203,444988,98341,314833,686236,603452,53689
15204,460687,387434,103305,78458,391320,311118
15205,653040,365916,52008,523436,472653,276837
15206,281,112395,56259,574415,34049,269115
15207,550295,697788,387421,290439,211549,650129
15208,491214,386240,710466,371996,255381,71651
15209,448610,24144,261277,507043,459651,331403
15210,298389,247603,283531,511503,381893,605088
15211,599379,377195,632479,688961,336159,218487
15212,497222,312688,516623,257136,46230,145240
15213,270260,622093,95155,364978,612319,100126
15214,31096,715167,578392,346127,656758,356334
15215,484606,268683,93014,154018,310521,7262
15216,436696,389603,338514,369817,185239,80780
15217,325152,586357,675462,437128,148097,328715
15218,650343,59730,335918,592373,346312,654300
15219,569814,455217,437432,446862,396104,569587
15220,380894,612005,70299,426885,683785,307699
15221,504903,618741,659163,483965,319542,590150
15222,362692,111571,397397,366558,210244,316176
15223,466442,311710,146877,510593,202397,299950
15224,644121,38780,436946,167525,630575,606480
15225,256858,83008,434898,341889,489383,44976
15226,567347,435200,125348,9852,553268,371337
15227,627317,610428,230590,370934,269557,324279
15228,666011,435892,130569,572525,379391,389089
15229,316145,96377,434729,601148,147219,430101
15230,657287,347236,451590,125017,689294,53145
15231,141010,600189,111310,572757,434031,427479
15232,377243,529085,113974,247437,470153,604596
15233,67215,7431,643494,119050,576748,388830
15234,675211,343892,280895,187544,540077,334860
15235,210097,348090,250099,226608,501736,249579
15236,68467,603125,212282,472902,21946,682679
15237,334112,633406,197691,114331,22434,322770
15238,208066,21032,414110,556405,582155,463042
15239,638320,241793,4842,658532,651013,137680
15240,182812,457888,600806,631770,576681,357469
15241,554515,599007,232876,657346,217088,588118
15242,189459,717044,660178,24643,548522,26278
15243,687137,209604,397564,508082,567501,577587
15244,475349,714721,263367,621532,78810,443599
15245,464325,298342,316249,409978,448738,134324
15246,485072,92940,63473,98642,515948,519391
15247,354991,383805,654337,415813,613761,61948
15248,17771,282945,273761,603618,38130,403950
15249,178407,356169,9135,316108,360060,51471
15250,428339,3543,397904,702496,115607,203463
15251,673011,163747,13268,391647,72435,571408
15252,264952,275328,714334,451459,477670,417044
15253,210142,683789,55759,313998,603135,574685
15254,234012,336709,586362,226653,317425,333655
15255,158322,211335,303388,117871,166920,128903
15256,493038,591669,351571,283037,348356,289273
15257,215652,122291,705340,282799,469277,295386
15258,207937,148296,116112,588265,438169,431063
15259,196249,675683,134666,73050,706724,58866
15260,456206,570940,660446,710818,395450,692133
15261,681730,14405,129889,493610,219849,504408
15262,429296,561985,393708,506934,191179,551464
15263,134292,66937,240314,73068,91844,188003
15264,669541,7410,315977,174445,274404,471198
15265,201506,576374,547008,126511,165359,144428
15266,164776,376914,227055,590039,666523,498826
15267,359832,345961,545794,110162,625858,243431
15268,371568,621651,361064,470258,122939,718110
15269,642160,74016,151536,225133,494971,708156
15270,222212,78700,662856,697594,667837,270287
15271,368286,652749,102766,157141,720333,361159
15272,582791,615255,236972,258675,106166,321043
15273,475896,627842,560242,91120,492622,605883
15274,433593,78360,294609,457830,17282,497221
15275,362413,325089,289370,335280,516716,358201
15276,80748,427896,689189,679029,613633,378718
15277,332690,472287,306905,392321,645756,356877
15278,538836,377017,522791,391500,287305,660473
15279,654947,402952,591833,11464,595752,296849
15280,706176,373827,84966,717811,570418,347812
15281,221307,245232,56450,458592,547754,693305
15282,183946,467024,605689,656947,702833,286284
15283,209097,223205,515332,320312,623523,402807
15284,600733,668,263667,388201,25200,271351
15285,90495,71645,695247,426545,698216,601531
15286,171829,247607,468895,223999,577125,610050
15287,3784,244686,118819,133654,203361,251883
15288,354497,283997,139248,350862,264139,286774
15289,152288,479056,253456,151354,305538,399529
15290,266338,112932,491355,519327,578128,500626
15291,712803,394342,414509,528214,426091,584982
15292,502254,117834,564006,124753,460904,545622
15293,232333,8145,681098,323287,15712,137356
15294,618216,168710,3219,251029,487248,580154
15295,123274,127617,137217,536999,274585,311211
15296,78095,251236,129230,249839,269432,355241
15297,493518,666273,600619,223975,319526,289376
15298,137477,1194,251509,631859,523304,708818
15299,382743,443018,155554,353020,489330,422500
15300,346173,432496,349956,226425,50174,32865
15301,572378,404245,356154,588080,483132,570548
15302,369839,606572,651962,47283,53644,465586
15303,194443,677363,549113,453241,401093,481809
15304,502980,56683,586039,224097,187660,544673
15305,683066,191523,401091,509732,617576,194194
15306,249006,181548,114039,370117,414121,515997
15307,129314,668336,601417,446567,639957,237498
15308,113899,546676,502727,298198,359422,381584
15309,673663,414108,389173,623321,448349,38125
15310,67193,154484,562364,647272,285027,599510
15311,389330,216597,63753,684634,91485,204786
15312,343441,526891,594016,636710,688765,608907
15313,639481,533035,637258,712095,123024,51075
15314,121408,25541,570966,69987,584000,647
15315,301575,313216,516839,416295,284938,123306
15316,343822,503773,459512,478887,435264,485424
15317,246124,1756,293613,256075,242006,564330
15318,404187,155416,31240,144951,656287,470151
15319,194467,41245,282740,5976,214858,516788
15320,183965,258838,524579,452420,275561,542510
15321,18146,706961,204257,9557,684583,60809
15322,128438,260802,404381,289844,2905,4766
15323,380537,266895,533736,329381,504310,307737
15324,69906,654725,214579,376488,615972,213910
15325,319277,34575,189533,247402,163230,514702
15326,550980,43152,366179,627859,425294,406527
15327,280087,149624,281708,214570,266721,80998
15328,185483,444108,577943,518981,34712,80995
15329,128030,66305,303538,341514,259740,70461
15330,235420,350684,693338,283113,17490,556828
15331,445931,396378,245780,278908,378342,38039
15332,527684,489421,720074,210760,304410,129691
15333,347537,123230,63026,459986,222778,174541
15334,122430,490132,356811,675425,306125,97866
15335,11459,627866,58909,654447,197551,528364
15336,7639,212574,276680,548814,478704,201988
15337,599898,131210,235472,419552,547675,149117
15338,317858,417223,527372,172757,317363,26164
15339,145627,191388,314786,18890,365940,107959
15340,476891,665780,232371,715552,445950,294020
15341,104203,599821,214286,496574,703653,306603
15342,520878,263399,547909,237788,138370,544825
15343,343774,210445,173713,549304,434587,50072
15344,198113,96820,389463,50486,641578,482526
15345,447936,174869,70065,531821,338460,171900
15346,130174,486844,400242,555490,179929,249791
15347,531876,152912,400814,17106,179113,535107
15348,238469,211675,287932,248895,322563,374253
15349,441476,228159,88411,401486,444963,367994
15350,549290,56073,669903,307848,266802,163697
15351,506863,305542,441762,495585,653057,60573
15352,460301,464638,489284,490453,179417,197502
15353,344795,621524,67396,82976,214332,707112
15354,81239,559144,621743,471977,396480,214187
15355,565397,146208,479708,715633,112223,468768
15356,138715,250663,402978,552025,360597,424485
15357,149108,719544,652189,629079,109154,180196
15358,509381,226325,305406,692729,11038,514516
15359,33654,669356,560595,125736,155829,553075
15360,94678,48844,673224,167017,540474,22071
15361,315766,11883,543818,604120,163636,492118
15362,58137,610024,590433,393643,618644,93832
15363,324040,73980,649418,148755,109196,22751
15364,687889,122867,654988,529758,457349,93543
15365,698266,685580,256819,213374,690840,314986
