,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
13408,691183,614178,692444,100277,330364,465707,391745,703645
13409,435103,312410,113521,744400,468643,383363,744909,610714
13410,239824,378892,394669,552636,516132,685993,345318,579227
13411,111046,285732,171126,225003,135361,120745,265999,612983
13412,737700,438820,551249,582440,101249,68011,467254,338658
13413,271283,359011,248509,568587,208808,388871,98448,519369
13414,11015,423657,710372,708288,727562,576483,95989,310959
13415,81827,136472,577328,475308,547053,113069,264932,702478
13416,676975,157419,291731,267503,593407,268035,402711,323575
13417,259746,581818,54245,46400,595085,274518,519909,62342
13418,403011,453437,164321,341526,479784,734144,264336,666659
13419,28733,403452,499107,741328,481402,746466,445336,116214
13420,630775,665299,408196,642182,292088,334773,47804,77878
13421,371729,737445,605581,259249,322176,738832,648074,315117
13422,633208,710890,588714,225490,145536,200122,498986,405467
13423,381100,27136,471761,405496,483839,63796,657869,316167
13424,35352,581604,477902,614963,196128,225878,485184,264734
13425,21130,539643,531739,563421,402552,536515,420121,740961
13426,174245,221895,503335,396955,150830,628901,632466,151347
13427,158873,546520,175003,465035,265545,138378,181701,660723
13428,27405,667903,487427,325784,553079,35686,691901,53754
13429,715149,147912,247367,600089,681126,76062,305132,152650
13430,302170,561323,338314,265226,481736,307562,600362,273546
13431,292164,82106,645829,589918,466385,125222,370650,120967
13432,9071,582185,274394,239075,684298,286250,382603,737632
13433,257463,47563,574731,321781,588087,236338,155076,554449
13434,161008,511637,383882,630164,159100,416437,655694,328777
13435,623130,203329,564576,81860,254346,602551,63202,531915
13436,718997,203091,50279,509127,207258,111030,183484,241555
13437,624876,107546,498467,460700,94656,273259,521391,611074
13438,476765,529174,365035,684780,50367,501109,27957,720550
13439,746493,81137,60516,351689,697447,582243,108701,514147
13440,62872,716391,333535,681208,695863,197822,394350,132536
13441,183930,748749,204005,84620,234421,616727,570753,255551
13442,588156,97959,222181,118690,51117,576378,285686,421762
13443,575271,468005,410359,519380,514094,176069,457118,498324
13444,742348,719750,392793,391373,266240,539334,563360,280955
13445,482940,383039,665824,21035,432775,374828,723152,258923
13446,477674,284804,619870,568820,387274,398245,627898,719883
13447,586386,658877,491193,605390,7414,30248,11442,235990
13448,63498,562815,658932,258100,125785,100464,64646,182673
13449,727594,56677,25253,402453,20091,188849,250200,695868
13450,739735,701011,433032,476293,576389,345439,595326,451956
13451,578109,235517,24134,493462,207707,587941,78722,593094
13452,130024,84809,260546,292698,671502,53878,468758,189093
13453,546480,291960,733916,584010,504587,670809,629639,57601
13454,652543,651053,717000,149002,146286,194838,87577,205954
13455,565671,717427,14594,381312,197588,562525,63088,319546
13456,263505,665650,147283,76564,301625,610343,23368,117394
13457,82946,650107,702683,503044,122304,109727,544166,141155
13458,704450,286189,519114,552452,454350,99826,59031,237333
13459,20427,356003,242768,11886,382704,109223,38062,512426
13460,151738,519083,604248,381843,53452,329009,322162,493763
13461,698365,610097,631555,363200,360647,620227,12275,72069
13462,261084,461243,538029,262189,165637,610859,184195,201638
13463,408997,152607,267014,622624,220044,455372,415139,77413
13464,302746,673800,538841,316134,366601,682627,695017,445985
13465,337248,502518,557089,369163,214829,739451,231408,304981
13466,268206,542872,624576,138343,655399,178338,26360,348440
13467,430540,514791,594958,506534,570694,606799,619883,70415
13468,289042,313742,462971,404439,33679,109046,449908,470898
13469,99598,293912,603407,229683,588948,471933,320109,381056
13470,6515,375174,49143,474842,629810,695423,198722,661824
13471,583210,4016,533511,723870,317550,316353,544659,3567
13472,496788,682258,97645,200255,741708,270486,241433,38296
13473,493467,292485,665033,480948,9893,719326,503618,249476
13474,370753,106427,121291,268028,574500,585198,321780,344705
13475,366001,284346,521655,477071,345630,458889,317358,473146
13476,149649,508129,479522,346693,550080,400931,503622,540632
13477,686101,513151,97033,601661,191931,748751,566592,736284
13478,92976,189196,577151,204800,64926,236953,272984,100991
13479,81307,520036,126157,61024,401490,661221,433431,160945
13480,652915,741555,109072,726961,58723,125775,132905,418055
13481,484026,569611,743336,535221,549555,707523,507942,635292
13482,581294,180712,572085,707658,64485,560320,644775,266981
13483,537825,72184,325787,475954,59193,607882,84558,624291
13484,32238,508257,386121,579158,237494,277912,319029,730424
13485,238000,290595,468236,336882,441728,384774,287718,331193
13486,513338,17054,221167,46826,142006,72231,478901,65080
13487,238713,210178,340544,185154,244121,315194,664628,308532
13488,490330,541166,114201,393466,145060,456059,9331,683202
13489,135079,411796,132887,72391,159946,410612,130508,400148
13490,354078,490107,241785,172273,11856,518192,736982,376365
13491,98461,408544,730493,726333,18956,10279,454023,43413
13492,175452,268271,363022,256508,728326,253720,326843,117012
13493,199374,152978,235286,39237,592919,53766,428882,747408
13494,387757,745672,602276,524421,334743,604387,414220,406119
13495,652221,488782,383836,415708,479582,40838,415712,370721
13496,496427,514397,680302,15906,114581,89789,165462,447316
13497,311032,420109,552299,124881,334912,718291,568066,662340
13498,568517,162533,493651,175689,216677,601353,296322,344755
13499,271775,317241,479800,263883,473085,612625,721780,409578
13500,47886,545504,683754,490282,63592,642199,647720,584258
13501,76308,329511,578447,693176,105547,348033,448473,508959
13502,56846,200306,144570,188167,747531,604275,621172,90325
13503,250874,651178,394809,377665,357965,338491,327629,168326
13504,712637,363442,63835,331304,574223,564283,137462,719615
13505,730301,13379,24257,579420,296917,47769,565134,621087
13506,157486,488399,385460,157960,426653,635062,393979,482824
13507,394677,661834,674823,116162,697776,86470,577100,328977
13508,338520,499264,482898,515430,546735,486546,126241,384598
13509,327790,129261,296259,492317,15773,266273,71266,535815
13510,101058,568937,676899,693058,305195,273515,532554,132974
13511,79527,421504,176953,494405,443039,713012,689615,356435
13512,746101,323326,378051,157090,426443,447639,697116,550597
13513,287811,587604,705894,144885,290368,364773,639372,718545
13514,464759,276078,253611,61543,718168,633834,219803,10619
13515,68934,601326,652140,107370,97306,672658,53085,361617
13516,422676,92403,186417,742638,188189,392534,576381,612219
13517,619545,150361,49144,415107,728239,371225,302241,93533
13518,268043,443028,491438,402604,745143,20425,506640,251391
13519,94373,306940,566393,27254,49310,193387,651887,409947
13520,35814,96607,611930,508978,637978,138383,22925,532829
13521,1268,353077,336152,197633,506211,419975,148397,623403
13522,521715,59594,516276,698235,396199,379634,23350,553214
13523,354048,354773,727624,671755,123408,382162,155278,458719
13524,433218,118922,183508,586637,320114,601654,150686,268971
13525,326201,285349,476603,310386,412846,61198,79274,665014
13526,766,161329,294474,393552,593459,314316,414444,245451
13527,195852,146008,667992,27144,207671,225169,187781,446380
13528,727308,599012,718214,198885,235596,731619,317461,131412
13529,58303,9236,475567,166037,615,79334,196251,712587
13530,19119,111621,565627,390480,117072,296457,297101,108861
13531,375801,516824,496208,428265,97169,422485,120951,425452
13532,83481,403736,364522,570846,162285,447357,443594,695755
13533,47618,62390,383036,493408,113918,580399,579395,531542
13534,105971,333197,400818,99390,42676,299701,386151,143733
13535,103224,237332,372256,245462,656516,723239,525435,721934
13536,464456,43111,245420,8792,507457,214320,462459,45136
13537,230337,694073,650908,159340,427793,98609,482396,475648
13538,738609,745510,370319,310399,571293,475026,596705,166968
13539,743400,282802,568153,332662,337983,71613,511124,748718
13540,200203,283018,98433,470389,169608,257796,29628,626554
13541,289609,381285,386193,202849,659865,97371,257050,69379
13542,567862,4822,508445,137413,707794,363385,509188,504269
13543,629256,18888,615697,702085,316932,340946,628721,51616
13544,663944,396710,573001,393157,741806,485787,317388,702117
13545,611465,179456,690615,701829,222746,451403,702831,594654
13546,162906,264112,164658,185522,436303,185567,479897,660957
13547,419461,672874,741947,732008,398688,412011,406243,395301
13548,339964,142726,711091,165512,342331,300473,742630,44186
13549,430526,616311,411922,422844,528336,273106,671823,240243
13550,250134,410066,264929,407392,628690,631367,602696,666507
13551,131403,537624,259714,190832,274211,437285,39388,625751
13552,132723,556384,568194,393267,46430,627028,68647,223253
13553,582271,466360,37867,23712,16526,74392,12918,96574
13554,369172,681823,149760,299567,329178,538448,121894,402217
13555,315158,625859,273033,317830,97252,427975,108031,212974
13556,56287,119362,487188,288375,676427,704829,337901,271574
13557,195081,526561,422724,721419,369610,292194,645343,321795
13558,349294,389163,510381,679164,387635,338578,435233,367607
13559,465650,747261,637553,698812,721029,191215,403426,200820
13560,131682,727356,125967,564881,708826,718601,274404,470257
13561,255318,530830,588048,398326,683166,434880,580458,291876
13562,348107,686302,360029,305924,499745,462586,598015,573305
13563,708554,283736,551867,21441,16699,40177,421430,200577
13564,159233,498546,683584,177737,564091,108976,577761,118228
13565,611025,259679,340847,226973,586482,486057,615281,586335
13566,330341,648925,656469,671114,419312,276719,148548,669305
13567,289312,245897,58465,272996,611568,331910,6043,31452
13568,333187,739061,89552,332767,505669,665121,385725,164451
13569,126331,117956,548350,295203,403970,630326,417341,165797
13570,170988,279887,689440,307898,370126,261668,216371,389693
13571,606423,550096,143224,299380,746685,283025,729808,736425
13572,307414,556399,718886,191033,73090,184082,328166,347919
13573,413599,63492,251370,383380,405418,385386,507377,265217
13574,522397,590282,569479,746697,374214,54846,730113,702432
13575,55253,181308,221331,270488,553038,136493,457847,446223
13576,195266,21987,20852,390248,209129,372420,413375,169583
13577,40632,617473,419391,565394,129691,324795,332461,528368
13578,98978,337795,340935,683850,42824,477444,572793,201797
13579,490615,511520,518211,643278,249341,528464,111086,212156
13580,659070,429118,174404,380723,278685,141416,322704,428407
13581,167640,113745,366240,392433,243464,35361,420909,122520
13582,585766,195610,576268,115374,537699,354847,569536,91063
13583,96411,308717,109447,26467,194272,445272,125255,411108
13584,272739,7310,547724,157139,405959,500951,268639,204533
13585,731993,466786,545680,163597,551091,91621,240245,308422
13586,54089,684452,732175,123435,466917,676052,523844,478565
13587,461321,539544,320786,210565,194834,540981,358372,364128
13588,660921,155321,329679,616572,280995,212599,595532,335860
13589,219518,747205,212380,492053,287136,201608,681886,646553
13590,387691,69358,225277,568986,454353,137491,509547,301014
13591,100821,173486,467,267707,538912,418836,516090,438654
13592,198887,615449,721386,619540,179673,611896,517098,697697
13593,337871,154385,664123,388186,278275,712176,666093,289328
13594,350999,571058,374286,12721,251411,133236,399801,43850
13595,69897,445216,503827,451161,133703,96888,361315,90615
13596,58367,535484,140416,510611,473350,490147,460994,120240
13597,563443,275626,244276,711704,722081,590623,423616,95922
13598,664184,139315,27168,378443,52792,136838,328035,365387
13599,363999,162617,331851,823,540862,609494,579719,346357
13600,109494,261173,370181,325146,13308,324029,359536,195524
13601,643200,250240,195952,619431,473045,254475,20872,331914
13602,125737,612176,583807,425029,459958,174167,92884,28277
13603,140959,495934,259319,47851,219865,256294,221787,229639
13604,584691,551210,557990,629697,260114,533002,601235,360819
13605,560232,335156,185298,324349,267261,464526,163559,110470
13606,171005,431586,190558,407327,215057,638301,42903,301374
13607,387677,161714,402155,219795,466368,193331,491126,91610
13608,358226,171030,95483,8437,651147,150204,23234,237189
13609,712903,681040,723909,513510,625632,265994,197475,72328
13610,586874,403146,668560,119149,667175,476748,77636,202512
13611,343260,542580,238880,748238,106154,505598,121196,56696
13612,31127,388837,608490,475753,408962,217076,588410,492866
13613,10182,615864,198649,690771,398228,335369,65762,604093
13614,530431,735512,272627,251025,280976,306057,259436,40898
13615,705416,255484,114409,48566,58636,742261,540511,123670
13616,87129,29502,590229,231935,186934,409891,147066,297603
13617,137726,589670,212451,239723,504227,454934,472438,745194
13618,508066,224151,631571,48688,692992,382607,741229,302846
13619,343056,202300,121331,613327,568012,253593,423498,481841
13620,160175,371860,468842,262273,729232,166851,703323,431870
13621,166790,576187,45274,325556,595703,444766,62625,690048
13622,691203,166067,520770,641836,328500,680217,456334,618624
13623,717804,102333,691401,26994,201032,549312,437942,254247
13624,290695,542074,72802,344053,12738,303523,215065,620506
13625,629545,312969,292700,121201,658998,186800,479751,597807
13626,93013,574895,336548,168500,109745,139311,405843,555894
13627,103929,337373,403637,22521,683302,363490,367550,265103
13628,498699,541366,747638,152594,124073,258153,90432,29098
13629,532749,593966,83209,660590,592589,324616,685598,402649
13630,346993,186708,660028,41721,305024,443914,367024,727523
13631,82597,540801,90080,619729,673445,641911,699840,725528
