,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7
12968,393563,495673,439375,667660,199427,473330,513284,536219
12969,433716,482647,231452,91005,59217,417130,686813,510222
12970,321722,436047,175427,282330,673047,161208,352369,464060
12971,477063,27647,132354,270810,98378,686362,40974,610232
12972,401763,256650,214368,678066,310536,310618,470196,289440
12973,203084,471978,107497,320289,131050,402900,411263,1871
12974,68198,277486,188042,252604,167325,445526,721907,444120
12975,369019,197985,188259,296750,510967,298679,610794,300841
12976,459357,221657,576291,58249,681065,674111,171295,464873
12977,386941,593199,356355,599253,363201,606275,522180,33066
12978,713277,13149,171350,408845,223840,490851,695379,132185
12979,625728,557969,687084,577426,305468,80269,14281,424072
12980,173952,568608,168073,479827,55859,10999,290024,217633
12981,576388,717583,109291,555651,73365,506480,240995,139688
12982,698022,370494,497475,10887,462129,452271,381051,347666
12983,195408,191163,684494,75172,181319,397126,317301,539509
12984,136158,689389,531404,150027,592864,387481,566408,376015
12985,662622,520760,527150,504327,613650,69478,235032,275240
12986,235501,342465,331840,676477,458877,111666,682579,147030
12987,482865,2511,683790,387912,678461,53635,399672,526712
12988,447574,53983,448042,370632,585591,635290,318855,600502
12989,711688,689745,5679,179943,38472,63409,318289,231429
12990,681841,451432,212720,394166,174573,306850,268159,394981
12991,718983,372230,255420,425604,535444,375601,200664,83040
12992,8144,521159,67075,538717,331084,619038,299846,111221
12993,214988,175077,382995,146323,685702,501078,339966,157475
12994,639680,191396,428584,479004,210346,63178,475409,37605
12995,5709,283787,492080,281596,86503,230537,76115,576553
12996,587480,369096,483669,486678,609528,666566,422629,76362
12997,475841,238451,337874,143566,466254,182373,588284,572928
12998,271906,597076,250695,433028,437940,567597,338070,470503
12999,65750,721582,563587,275874,10557,502032,114172,543812
13000,214792,692791,279930,296565,572342,153056,313825,88133
13001,607520,646739,130431,5066,344329,503684,273717,716257
13002,325844,290094,20891,369974,22092,71934,641721,70875
13003,455649,309185,140722,480473,353812,147969,614507,179383
13004,87660,477670,176692,53171,25224,468446,84954,40277
13005,89361,278812,344304,664405,301335,234563,658052,197522
13006,385481,486326,645397,26794,708525,214609,203117,325375
13007,186310,175449,228123,222346,586157,671794,250391,188175
13008,522314,529048,278631,189861,61426,549754,681436,205867
13009,667424,714528,61662,334501,192216,133738,114109,318899
13010,473783,377768,49342,634814,213746,121065,17077,133218
13011,492267,290857,182849,227567,214844,665507,6746,709554
13012,682904,7057,722536,77130,314654,440468,662755,668267
13013,385200,73229,50685,279643,34306,477380,466939,114685
13014,443980,704237,309840,77841,204397,469646,694620,537939
13015,33945,668674,133916,413108,468647,444617,617671,346473
13016,305680,174739,342268,703996,61039,408574,335240,341441
13017,349571,547112,134277,346393,117895,479567,251755,118641
13018,545757,165396,225468,649272,517379,195072,350785,683278
13019,356437,86593,161176,344095,349715,83664,687129,475466
13020,617032,298905,463556,294730,605843,393210,95155,187113
13021,642203,308401,363311,646478,544247,316305,90080,168187
13022,503992,654583,541748,541796,584594,291633,278746,150375
13023,276715,545079,122515,632735,396059,296549,541,465993
13024,329073,361541,249500,477915,378847,345830,69272,376268
13025,177407,287887,298365,565086,687709,167968,123121,489000
13026,567078,256370,445163,296246,478380,96719,374405,382333
13027,701259,106804,657635,410567,488285,477715,24302,392380
13028,354519,85426,539774,360341,418766,323616,216271,657854
13029,569667,517392,16699,668986,22884,126985,156291,78491
13030,617905,457206,433356,37806,234903,106371,502533,504764
13031,616107,594448,582348,264349,625376,249079,245157,601571
13032,229896,354586,336282,461269,299304,687681,568897,178515
13033,720398,648989,65488,86853,103510,67970,590132,8347
13034,421114,266012,191623,271429,296430,140344,455159,446273
13035,367569,620635,199317,101562,410462,23261,286322,595148
13036,428541,315883,15993,231063,366733,698824,35934,634533
13037,290113,377412,290464,704033,321601,30419,189164,668177
13038,401008,564967,212467,60475,82739,589120,36060,519969
13039,104124,302374,482772,565203,584142,707570,132486,3084
13040,560435,565731,35270,188802,624192,197096,583388,574488
13041,671383,240076,338357,389145,426143,174837,106785,298097
13042,654322,211505,158803,196786,351468,185506,38366,336475
13043,349648,422361,674602,232025,510602,294587,214635,389066
13044,382202,16048,420514,287676,404165,674944,66018,286423
13045,523885,525636,616148,463216,571947,266330,319090,601028
13046,581931,514134,628262,130605,245461,714135,526191,595966
13047,355148,619240,379116,266391,538739,160340,258218,120715
13048,441746,474509,389961,222364,537110,432814,415079,656443
13049,297689,637686,357511,118731,617775,370082,603272,510445
13050,432727,624680,400774,189620,201342,526892,418295,261124
13051,458401,71549,568094,700974,298887,595435,639424,192973
13052,41357,540810,340157,457599,383461,597422,517438,78718
13053,615972,151837,252865,421894,71823,365332,709504,642611
13054,48082,598903,498952,614059,358670,563662,449589,387245
13055,182459,177396,179723,314510,54911,361479,283110,47225
13056,67915,508218,130468,687875,354928,230790,58713,683793
13057,490538,554287,583820,304803,200088,217097,336016,564669
13058,1595,30841,283073,83171,129367,610638,461182,93489
13059,215190,185730,399084,300390,569629,137373,579399,359290
13060,269212,332482,569228,444258,111607,384884,560691,358894
13061,53648,86798,61724,698647,578891,594581,133121,14332
13062,546283,55244,330281,591449,21152,338423,453956,351372
13063,20066,271033,573081,584582,268913,209224,461324,458675
13064,75621,7930,298713,557936,21062,301803,707907,533299
13065,333141,698016,27249,29790,156233,627113,444446,312222
13066,695007,280412,722225,397711,572988,672845,337390,21208
13067,433163,315543,293252,14311,534832,430230,486604,717363
13068,149370,114016,119911,471803,276846,563646,23734,155500
13069,16843,232009,518607,396534,546952,574785,332348,415943
13070,593315,350006,602217,637740,553354,206874,326834,244515
13071,449929,563783,149137,556993,653823,284160,361077,636382
13072,162319,467456,388472,384014,355598,617061,35725,721459
13073,94994,686452,293866,329367,460005,354273,31509,549984
13074,131190,600447,662126,635348,651984,227958,502981,367716
13075,357649,222988,119463,659751,205254,246997,262468,658107
13076,45293,302470,599940,302105,233537,375188,489488,670603
13077,93801,522169,326145,11191,226517,101748,405837,208295
13078,271747,478625,176942,602482,271967,236250,571852,489261
13079,288139,571450,14792,71056,22079,702914,558493,354937
13080,168391,12352,421040,71342,500371,649902,552584,556762
13081,106568,494311,225881,637770,598465,138155,293491,60740
13082,633981,130403,420054,655888,407359,607037,612753,335770
13083,664489,218991,127072,380652,163199,240860,464111,490263
13084,573616,637931,607074,625750,269707,619043,172357,380339
13085,129521,204175,643288,314952,75899,366806,251910,703903
13086,695590,623735,253876,536261,584982,342001,13163,525672
13087,420570,438908,462061,1937,313901,576969,651455,96308
13088,304427,607661,127453,200000,444699,521580,28871,454952
13089,508802,375172,628208,240943,650172,130438,147210,325894
13090,661677,620469,64942,602940,368709,448451,28094,379237
13091,214647,65482,709777,430454,184182,244395,571999,199193
13092,661260,359546,660160,287982,81123,172973,648187,560194
13093,364317,719256,264192,668021,433208,481522,311196,188981
13094,98477,203965,592320,709485,574474,481525,455003,358045
13095,247156,433827,685250,1046,410753,468403,518147,84572
13096,338840,183239,282837,679377,196315,496246,312997,355085
13097,630168,647426,677833,699053,105751,329082,719470,357453
13098,259237,551563,296510,283287,300959,21685,126519,280743
13099,213442,527745,633600,286859,644152,38706,164135,687285
13100,454324,475968,614001,532603,582503,249330,509459,610074
13101,521839,14279,600676,6908,428752,491995,570773,468441
13102,35435,569975,151520,444300,449498,92542,225450,139560
13103,390976,641471,504737,86809,154271,186942,578400,353890
13104,70647,712483,710252,123310,407388,120144,705123,718475
13105,306406,180848,90355,716978,685040,307733,251273,317125
13106,690141,504963,716783,39611,233590,122631,149099,664356
13107,314158,231084,397479,592812,566520,643148,532985,393009
13108,474818,59261,306856,258271,681769,383561,358898,444440
13109,491734,576281,183191,691400,554064,87445,622933,294806
13110,350755,68310,265160,625389,543898,245069,159509,132058
13111,332102,474902,645212,7188,119194,140464,258678,39570
13112,185850,582729,176815,608103,649003,710752,288842,489993
13113,355089,373391,217383,6461,714028,589369,624477,483910
13114,370985,684695,110553,304420,228957,586569,133198,247791
13115,266157,632640,695977,308337,189641,361771,187189,684235
13116,498469,200251,197624,33435,220246,12753,385399,231962
13117,260832,448475,703957,182420,254927,178962,305887,270582
13118,227171,102897,654604,67795,402814,646989,275769,548738
13119,313391,83937,138054,475800,190267,402927,592208,632974
13120,531584,34570,218496,288286,174032,133909,283618,700463
13121,40906,311442,418868,355863,61865,413477,246551,122207
13122,556910,115182,35504,188788,429870,472535,564860,386788
13123,315457,591896,342372,277121,528713,413545,345617,388741
13124,374759,373715,719933,211949,208324,388280,659834,342620
13125,510434,349657,474993,447875,455239,675592,667642,103123
13126,716930,111012,585812,28058,491430,540609,353709,372247
13127,120189,18905,289147,278296,123867,426121,438587,295390
13128,468753,2873,410162,559272,81653,583996,690882,467109
13129,89253,400084,435266,477537,571542,322071,665546,652366
13130,713912,113555,421118,335894,484493,186949,695453,425189
13131,428057,349690,605374,720217,168948,329696,636553,70049
13132,564314,624013,180534,556168,619845,180441,266225,474636
13133,390229,50756,425725,517036,226557,207123,370693,347608
13134,221452,193850,286586,207162,541242,373545,547270,378369
13135,163808,256930,352789,585168,380278,580610,676659,376180
13136,630694,830,43321,390720,79063,618459,476597,20681
13137,94188,561179,454270,623722,129362,387829,67484,253506
13138,476479,301496,443327,93840,77661,209098,218155,338516
13139,694119,324040,38691,637410,454636,286642,585923,335430
13140,332396,367589,209984,550950,325053,531131,409616,10585
13141,438562,706214,347411,68314,381183,249981,253097,418032
13142,277577,696958,647879,273741,246267,251968,554957,430158
13143,536897,666219,323298,202019,135458,102948,67874,115660
13144,474989,229874,286028,670362,325502,312357,625022,89181
13145,515693,349074,677028,673422,212016,603533,234031,233323
13146,643432,283168,278289,16406,194910,293365,574682,172972
13147,703636,273103,483900,590057,262360,140268,603073,124687
13148,260092,335231,385921,371019,705839,27540,138783,349031
13149,493164,303183,689532,340506,476261,182764,308704,333933
13150,246443,515160,425598,263509,673519,26680,447036,593667
13151,392443,552042,123878,311476,403619,100188,163476,385374
13152,376628,310705,637506,364453,202758,704369,293325,452323
13153,195499,435573,556819,330406,674033,5632,234483,268946
13154,100395,98809,702150,151772,701560,69337,301040,142829
13155,154713,585813,564144,582402,437751,349589,140634,490844
13156,600470,210776,17307,449706,63258,565113,553266,464086
13157,637714,317651,15388,519743,613784,232361,522668,186968
13158,252704,52198,430936,648334,208972,720615,73092,147661
13159,544487,85991,265966,141567,40744,536797,101867,106401
13160,396325,653232,137986,682627,542572,117451,290688,395112
13161,50025,155348,165745,525935,201943,534598,574629,35287
13162,285514,347150,32999,701030,694362,579527,59657,235906
13163,496875,298137,250965,238450,427179,265652,546589,598275
13164,323014,227007,587715,22875,563633,43085,369249,527052
13165,44628,285407,634661,482935,164966,504666,167425,274839
13166,272022,484377,175891,365056,540061,311772,645690,203811
13167,528619,313877,663291,13497,133846,661490,55521,220235
13168,445638,48819,50725,351885,424890,35972,722614,350955
13169,85866,354788,233479,585386,710824,568251,33928,651391
13170,110790,621572,664595,7187,233245,259477,504803,360447
13171,123039,282149,65435,489965,715871,313584,430219,42856
13172,489326,458351,13243,405364,277849,537922,351506,82038
13173,96811,513439,112418,494930,1220,128186,563751,21297
13174,318932,544245,337974,167916,445437,348214,659246,134649
13175,385770,88825,326844,367694,548199,230156,68535,716390
13176,469177,682780,332002,272583,313408,228044,165523,399920
13177,460358,13156,71402,635954,306943,38997,106210,205978
13178,712456,105240,230637,267136,142102,379999,93745,141883
13179,664431,532123,393274,352900,1015,604026,57051,1183
13180,417096,668684,363295,573579,457913,693369,275226,25284
13181,572947,487050,447818,135291,552122,636806,97435,584221
13182,170017,113450,585420,337632,316341,219359,715901,196891
13183,437223,346433,260338,528945,344937,713543,390186,48054
13184,628514,225382,542248,163598,45135,559121,499397,187833
13185,6808,636266,340675,312985,226966,71280,604382,456096
13186,199091,595131,652593,289595,636613,428085,692558,335192
13187,334154,354761,50788,447560,232408,159164,294112,683891
13188,9649,406933,308668,662751,492479,640689,600013,101737
13189,419541,640864,665552,361164,209822,271437,110675,525487
13190,350149,10980,417157,528598,662262,700285,60156,137130
13191,329513,445841,518018,527885,214138,26339,288968,639699
