,iter0,iter1,iter2,iter3,iter4,iter5,iter6
6877,25998,412243,283991,573666,694068,690871,181918
6878,162449,745027,585064,666379,183380,292557,176662
6879,688740,447260,198592,706012,92995,49265,422863
6880,525383,236168,243055,136674,546464,327119,542029
6881,170171,223161,519023,81755,656362,747522,91975
6882,566505,185147,304926,622409,471021,678869,681521
6883,147811,656489,435834,504537,31074,596566,552221
6884,717537,435446,208376,95722,364747,82797,141153
6885,80564,621232,312127,183037,302482,18870,305383
6886,146846,46405,592889,654541,196848,418879,381816
6887,216324,211596,222937,130295,33831,70686,413200
6888,688913,737035,403344,371757,413678,346717,64300
6889,29652,364002,600947,738195,680659,165354,553092
6890,302091,54438,329987,134476,249073,332859,699968
6891,474228,689778,329036,678830,67788,36036,465969
6892,534219,531334,152119,733640,277474,520049,138411
6893,600985,701652,84447,140586,343600,353652,684780
6894,411843,581356,560929,11592,456528,287988,235270
6895,483317,306396,301712,337035,660028,187530,275610
6896,15477,680747,618834,496607,472870,122136,341360
6897,737946,693276,51309,232293,297906,326201,638001
6898,358474,91947,594456,629916,246008,141396,436126
6899,667092,171832,185262,284015,511764,92992,168724
6900,565909,413917,265882,204419,622474,194380,2113
6901,374252,23962,47793,617208,319706,232077,41195
6902,507598,201751,626581,57266,224092,49543,498603
6903,206114,693516,119088,54011,313501,43267,251566
6904,173477,280487,603946,668803,141274,55372,78533
6905,749145,622009,473823,743097,353090,38521,513519
6906,596186,585586,527865,396543,563752,598814,742407
6907,556734,93123,306993,627323,500976,274285,139414
6908,522308,38489,313571,621582,230187,235754,166286
6909,158443,309947,721616,364567,80071,308928,436704
6910,334121,100798,189250,624292,625017,322914,301006
6911,324043,685524,701061,11764,591869,315680,235608
6912,595656,331553,485627,190238,155304,452983,96096
6913,187936,186632,506935,422421,302375,212809,626490
6914,418911,66445,433075,481159,201922,13579,284451
6915,36127,108167,469451,417840,434369,513978,622739
6916,608456,533033,514663,725162,604545,589983,699970
6917,277628,174908,59517,220089,665446,603728,466655
6918,7564,433866,653821,547696,555841,613546,558971
6919,647854,386098,230523,132004,200558,253400,741547
6920,193222,195872,348206,220023,292065,110246,723608
6921,483179,83746,589404,478571,107786,280880,346919
6922,522617,225235,606768,433141,523217,265983,419467
6923,514167,237586,81887,377191,212032,302543,145737
6924,708541,713553,408496,149852,342564,174959,617124
6925,445632,586403,647024,518265,219411,268969,108987
6926,443909,436655,211991,438032,161170,675767,462193
6927,9222,607765,24162,655091,13959,329596,612358
6928,633439,639439,543262,528801,261836,398654,747752
6929,325150,253392,382101,284506,256248,691268,55643
6930,256708,488729,738356,632030,268505,416120,278575
6931,532992,29846,436650,228235,148405,3595,701500
6932,603622,423142,206081,183157,722347,287645,20655
6933,175002,426209,534341,566542,49359,566793,241147
6934,686828,592255,546420,110094,368732,461198,139994
6935,363879,317194,206154,463311,538642,230597,626786
6936,261545,685330,75799,732867,527264,747469,650808
6937,410526,640975,538734,650537,244594,381105,407529
6938,620087,164803,601076,469593,549636,44337,215886
6939,290610,382824,65565,631919,324307,736565,672630
6940,562528,59795,434905,603621,555733,284787,513137
6941,485517,273478,622987,327410,309807,173948,679242
6942,70932,559569,84140,384577,230066,641120,419556
6943,443286,544980,246036,53481,56872,166184,692019
6944,714259,656128,167578,341529,656667,590922,289257
6945,418014,278804,120857,166539,285850,372347,223299
6946,119962,226979,604221,266588,387941,224707,396647
6947,90069,191903,312119,690528,171174,426555,367759
6948,463161,86095,560244,170898,278770,740726,373232
6949,179771,440831,683877,369566,384812,186936,493362
6950,449042,203343,117147,84821,596918,649268,669865
6951,349169,550125,692472,59495,499053,24142,174200
6952,710596,409387,58856,209416,409914,678802,110459
6953,698053,492150,107168,371648,159512,429753,264271
6954,234051,601147,53237,53892,619851,873,678629
6955,644061,45600,715631,605200,639968,572723,152857
6956,303901,263550,9958,10893,649077,495137,533120
6957,721140,617806,87070,575284,104852,701471,30750
6958,703493,632837,212856,482635,126117,700007,27816
6959,680165,217719,367886,547408,257220,659632,308620
6960,294641,204156,79448,422106,110899,17396,141436
6961,210064,510500,527181,662587,457858,90176,747578
6962,327492,307281,748402,619471,454732,349033,598403
6963,207611,159752,712121,695332,232899,304471,705843
6964,113510,435666,84790,195697,568940,620297,626703
6965,294968,369584,200867,690616,743272,161463,383927
6966,577503,616065,170047,449974,461064,108828,340150
6967,571033,234446,111168,688625,75577,568017,203230
6968,270076,195672,560201,345556,419957,554605,316267
6969,390826,23060,14877,565684,279867,384892,273065
6970,433166,106700,232093,613162,156621,199904,304413
6971,218635,344740,344497,298551,459930,45408,5004
6972,60753,78173,611522,550770,642736,470429,256144
6973,167004,377085,196361,49334,326203,61180,116649
6974,312102,369861,128829,562174,200668,556447,277045
6975,197686,567376,240870,262928,337508,721994,92589
6976,42574,270850,700306,3868,254203,165453,729860
6977,314153,136168,747957,24699,528938,437443,681337
6978,665709,206563,276699,170224,158238,109828,667277
6979,321689,477554,580936,533118,730746,22647,100063
6980,386511,420887,65008,603447,548152,122661,111580
6981,676459,365995,241839,224575,91805,226394,425696
6982,155534,7865,4540,324983,298441,598204,608411
6983,742690,499922,682384,368034,497558,36587,421262
6984,80750,451421,432804,256637,397140,648057,377783
6985,62574,315727,325612,445671,358527,46271,606907
6986,102529,311507,732057,526153,299369,365965,565630
6987,697126,275198,192790,144243,256471,295107,568087
6988,552192,136197,382667,273282,353048,170593,428408
6989,523589,524248,357217,189791,23712,387722,322674
6990,606341,480494,218297,459379,44787,404033,684890
6991,115886,65054,534604,196793,567613,537656,514712
6992,548950,298434,589096,568494,531817,553100,662576
6993,154390,351180,249071,175322,468391,210139,178413
6994,9552,494219,90914,413985,414972,62837,375296
6995,458245,391262,469280,216296,619606,235163,320979
6996,191050,569872,119850,210368,153198,591258,609291
6997,293254,504441,381760,15675,82549,212463,45497
6998,151471,520118,45506,458068,654268,217425,65114
6999,712925,401778,445914,102310,698914,536361,282033
7000,479956,289535,41169,338226,300321,472671,676307
7001,397233,605854,736550,222844,7932,633604,480510
7002,2323,472887,406542,678276,91391,633371,36199
7003,63510,32903,516605,435477,12373,538808,704788
7004,244414,82130,581248,380237,487728,117547,142051
7005,30000,165324,27996,34044,724073,161020,351409
7006,548861,325711,540166,537495,12800,242061,123987
7007,242633,600001,147575,652333,654375,370285,355048
7008,555,657560,227096,403939,503005,61616,125411
7009,95131,196611,11368,708348,79333,637209,68880
7010,592078,416389,663869,211242,313767,117222,489625
7011,310363,655185,46996,400229,153761,203961,25225
7012,325671,412800,30514,124116,265488,704005,377415
7013,541182,526038,600900,23280,324873,425177,129346
7014,248072,10528,385248,89950,727912,51392,686002
7015,413623,550218,180490,417133,333238,450450,624571
7016,413961,257332,116345,48818,307822,733632,200561
7017,229282,117174,424902,30864,745479,56197,452076
7018,469158,91211,271307,187371,706537,189704,541843
7019,370474,221657,252744,365550,481363,77547,296062
7020,243450,61697,2420,368728,460101,189077,192852
7021,502915,714397,271216,698508,189461,210251,683144
7022,290344,538502,301693,713797,645547,404782,449688
7023,532085,426969,489710,650734,618571,355898,205811
7024,699000,557287,502401,82604,620414,640444,704881
7025,56216,116720,332655,94982,223437,413568,282436
7026,25496,101088,587112,605983,561515,614824,410960
7027,698761,214338,79089,35824,168235,256041,290572
7028,553009,561955,693690,61061,61631,233012,336349
7029,205594,469954,451985,217532,46444,516741,279560
7030,232847,423167,674342,678068,50062,423457,179849
7031,144332,399464,471093,561140,374911,195924,304638
7032,32956,530880,537228,737903,600879,483793,124585
7033,405647,418059,33512,621880,575951,446110,23677
7034,696896,718132,78168,489304,85660,127678,159476
7035,521155,571771,140939,32882,157052,731961,101506
7036,741487,260854,491926,520876,236791,499104,271877
7037,569852,485297,137809,328233,174441,134680,545967
7038,257557,746368,671427,634255,142869,36583,191226
7039,336522,70812,470698,217661,27169,441192,543668
7040,573868,730918,343183,89414,290585,568800,365342
7041,24363,684991,4818,488095,554045,668701,14880
7042,273828,317596,190797,160662,637571,178169,171663
7043,253062,714232,20372,560034,29317,593811,499768
7044,673207,413018,345921,240587,730265,459542,709892
7045,748833,178694,327577,308818,242882,396556,647019
7046,733183,98690,182465,388204,608963,608252,40130
7047,450881,404376,317228,306441,363685,695321,451800
7048,616033,702285,428341,83531,566491,510629,461630
7049,130739,321999,209135,501239,671885,641899,505708
7050,375921,371410,333896,105978,264304,556089,314478
7051,340017,411882,748227,508064,71483,280496,76599
7052,748117,669813,717712,740177,735521,613680,25261
7053,677645,362879,414984,83208,203922,315326,128359
7054,120481,661013,159375,635036,430318,693875,544050
7055,504822,438401,296180,575399,265340,715577,437816
7056,729665,229257,574762,208460,522296,82776,57355
7057,322431,684435,588730,291992,103001,65311,649123
7058,669999,431468,271848,721099,628857,393583,494552
7059,380751,697494,76053,663810,594021,668656,573924
7060,213298,664623,86361,729933,519373,644569,319327
7061,717772,500616,604241,208578,743569,270947,424973
7062,393911,555245,75363,335903,347642,14930,696208
7063,619182,304136,445067,585905,284933,726133,3514
7064,596896,17335,542150,731496,269268,406468,423820
7065,265597,319115,355299,464166,449349,377446,669138
7066,255479,686163,563125,725028,533987,138475,166013
7067,674934,544475,65376,371063,462698,126207,242528
7068,75964,543171,249554,702153,398588,11336,489273
7069,231930,536518,416270,45750,23209,495083,619843
7070,427267,361551,554879,185537,164438,417878,700275
7071,392103,59754,261874,485239,33717,16338,427500
7072,271468,700946,722858,38055,394563,9005,630461
7073,727957,514156,134146,610609,422453,26356,90884
7074,150501,566022,267020,647434,279004,726309,329781
7075,409175,589728,97535,478268,401750,327155,90342
7076,385691,289148,289681,579427,323106,167738,241702
7077,79515,74690,747503,468882,354129,543985,694985
7078,334010,299393,676448,391560,620056,470583,702531
7079,72374,667371,1239,665777,96180,540932,303774
7080,217680,77031,526951,560751,561119,139333,514116
7081,706014,443329,488570,497944,1733,123051,528558
7082,37842,494095,27408,72635,408416,123903,262746
7083,427274,749066,40976,663752,138239,308704,25927
7084,158763,356747,271213,390122,35562,213504,453408
7085,48404,647548,737766,468890,607424,280565,439881
7086,190164,639069,430338,208439,665366,445020,72294
7087,510898,33677,242013,133024,80566,70936,141455
7088,257809,482205,106284,417429,561559,290085,497456
7089,302376,375697,472073,485401,692184,116797,379976
7090,704133,88345,424948,314932,318834,230036,599335
7091,666784,398459,431106,218711,263684,271150,145941
7092,389621,602173,319345,656168,585026,667875,130479
7093,450417,203503,298562,731244,511613,580598,605718
7094,199231,241479,226920,622311,220520,606713,488055
7095,481720,742571,485240,173801,700034,184305,172381
7096,349825,542840,394446,249848,393474,167072,48159
7097,574155,280568,568153,586662,99641,208906,643509
7098,396777,456826,496326,474614,688182,592033,584718
7099,296912,57755,50723,82893,248930,503357,506485
7100,604074,202818,723693,725491,369083,561592,502193
7101,656173,609895,733043,740051,449807,43798,17912
7102,408210,180323,713024,744683,611764,272809,266605
7103,566858,344685,645123,492546,361517,549810,456209
7104,85032,353423,101278,324221,219736,683379,334291
7105,679545,488834,473377,304018,419363,23390,215447
7106,361838,581341,511692,137291,641027,263117,292408
7107,381028,740835,711311,426921,542545,583348,399993
7108,506107,490666,354020,628489,378394,477939,434759
7109,343311,572995,613337,285068,424862,582048,681120
7110,292324,87855,56849,13192,713336,204208,726746
7111,660511,522548,666321,526894,487243,215445,537752
7112,685059,509122,273687,170167,351702,657697,240854
7113,323035,735539,142113,677012,501149,539030,148109
7114,266061,544375,47664,490427,151554,594857,513332
7115,494636,52315,428771,564249,143344,584115,194602
7116,74261,548154,306621,649411,18634,153183,121860
7117,80302,119681,531328,288156,246830,743162,728523
7118,441673,529968,736201,552708,183572,62187,307209
7119,14160,283226,520721,530331,551102,484217,84031
7120,123948,577780,5162,324195,42594,735558,166073
7121,26152,576085,264164,432105,96230,301852,208722
7122,131957,259000,245853,119665,498363,356132,303327
7123,336169,401972,406712,420324,541369,397481,69798
7124,626458,238631,541547,226698,409506,14574,431145
7125,662733,227160,377748,529586,60599,181365,564365
7126,228267,544637,14824,487792,332287,451116,206609
7127,643150,450161,245498,318059,673269,639610,615815
7128,137929,481509,12796,307608,362304,747849,595348
7129,166626,538898,526255,87821,46201,464175,40744
7130,386462,566301,64903,456799,686990,100440,52967
7131,366930,79920,412078,321849,631910,327746,681186
7132,324999,193884,199807,194518,435821,89571,56400
7133,609491,663989,646831,439429,603365,330016,256838
7134,488215,336547,733683,467778,541171,667541,379378
7135,303195,284812,73699,703348,315996,571114,581656
7136,713349,486472,540177,427646,657083,196653,43849
7137,177809,660061,622031,616409,352492,632278,109921
7138,568141,23534,687955,152630,653882,618528,289795
7139,366647,604227,609202,661481,145046,659720,499714
7140,133009,672633,476360,161004,414867,74165,501860
7141,618821,714641,616623,459885,263140,308723,289439
7142,650503,300730,258380,604371,278002,491873,524412
7143,501611,102793,210615,705706,628225,327532,351018
7144,358765,249333,317202,645676,121948,190277,469827
7145,640574,164282,593590,350965,453311,584438,629666
