,iter0,iter1,iter2,iter3,iter4,iter5
16362,300186,159241,419412,118022,702533,714210
16363,466501,490275,439392,617413,491330,175028
16364,205247,667495,659978,623706,219956,249176
16365,243981,396352,13743,575321,648182,456962
16366,525591,686531,568269,522945,560452,136767
16367,202385,150011,419772,676024,712200,511549
16368,365890,80906,49760,62127,545896,428372
16369,150975,35691,60083,607169,490236,112500
16370,59347,283663,137719,706499,316500,375362
16371,388514,527753,560534,524480,598369,335297
16372,134501,52724,517033,517648,342359,688203
16373,463719,447428,71239,447934,224592,124870
16374,198836,255807,706004,606339,201898,704234
16375,193287,488600,585438,457569,299180,736841
16376,218728,265168,548030,442273,678076,53286
16377,131780,171566,604445,613740,1791,230841
16378,193994,567809,223636,337731,418497,622778
16379,358287,538468,395666,298048,71409,56920
16380,614662,113328,280545,489391,297163,328518
16381,261376,495168,143359,408816,312081,674383
16382,667955,119949,156851,558074,718767,332766
16383,693227,510447,708747,662604,472678,299863
16384,675754,695478,203068,578377,652108,384132
16385,221065,219634,160182,714873,335308,251546
16386,633815,276723,93811,145222,163292,305153
16387,399567,445668,703614,363338,272208,659053
16388,287467,482647,713020,576673,173090,396142
16389,313904,313040,694221,593729,121553,220421
16390,204824,100129,61990,616276,635022,59625
16391,607253,334713,322619,720772,126138,636356
16392,536886,525239,403942,343424,239559,110938
16393,467846,247321,713720,488614,664344,269015
16394,196798,366115,205434,51241,327359,293021
16395,484623,703846,508186,429361,22483,428471
16396,591969,566694,523247,499193,249850,20774
16397,432404,361756,469733,301742,36394,103526
16398,230091,709300,221744,14608,531448,498011
16399,355614,654680,66290,48741,220236,155370
16400,146712,174782,283450,248236,301181,132594
16401,655856,94929,326677,545659,256478,389879
16402,619905,669925,571987,72902,512950,337527
16403,267185,497357,345406,555224,68607,11064
16404,727045,133455,68299,534865,672113,147311
16405,304769,558348,482866,718737,152124,74702
16406,747908,218459,533458,210129,128500,170465
16407,235415,650222,682752,332304,312309,190495
16408,79510,93584,684193,270687,668956,49141
16409,588370,108932,638907,671574,398108,625370
16410,48283,354181,385440,668197,674870,441614
16411,658746,240445,536387,409372,126461,438672
16412,219255,57957,228636,460248,546835,459936
16413,577906,651208,521678,379674,49360,601635
16414,667779,391580,729728,553403,479223,192770
16415,113517,436438,206614,702442,313824,663327
16416,722639,336949,713448,576674,350373,59780
16417,394353,271999,595441,494219,210462,48223
16418,684378,182991,451167,415028,552655,22018
16419,704608,262774,124150,714735,509331,418708
16420,44611,137203,444119,617897,104316,662893
16421,127304,541360,594642,307167,376962,103508
16422,131485,285640,556581,637928,44205,450558
16423,450076,745803,667612,517909,270174,409153
16424,621667,414469,316220,147599,38900,56678
16425,432646,318328,665995,190993,308051,547773
16426,89873,724022,445529,687674,421778,153880
16427,663267,65144,139582,282518,330701,336372
16428,121803,740456,611234,509613,512446,438425
16429,535280,332080,665086,726618,19120,172983
16430,495363,296317,505313,389273,447581,176375
16431,666895,456927,397478,380542,119843,16873
16432,217445,518968,740320,13750,96465,509805
16433,548236,190236,23690,182577,689887,200072
16434,212730,290735,411876,253585,159841,734542
16435,168106,430055,42224,160582,688167,242707
16436,172445,526974,620002,742899,114178,278656
16437,363384,156899,403286,734251,155590,102783
16438,588925,732351,715058,707904,77380,315080
16439,437690,37667,184884,16557,469388,542146
16440,699631,571329,648610,141877,378085,356755
16441,273387,520560,505176,325315,540908,240682
16442,275856,135991,401614,57463,596561,132545
16443,450641,335599,268496,713203,44143,746464
16444,140524,120633,609884,579004,220679,282454
16445,723600,264855,204741,203648,513021,41086
16446,655819,279632,393459,97900,159135,287841
16447,605135,274495,145651,696028,275274,662328
16448,255462,51579,231726,673854,731725,42952
16449,488013,711444,26079,4274,194380,503547
16450,698409,724671,625216,379987,22747,75558
16451,703738,228666,72847,695265,471994,317159
16452,588130,645633,82725,620820,275207,355799
16453,153488,237623,266316,160755,697786,252336
16454,600950,746959,38383,91273,282332,284380
16455,711087,314619,492822,176679,586285,498550
16456,486033,12089,142026,432136,634184,92414
16457,225249,51121,210223,178243,153897,470795
16458,649407,469509,78955,25459,515291,185376
16459,117326,254636,370562,359442,288670,507360
16460,619596,477886,67250,175715,685885,336125
16461,378277,234888,74976,454629,229992,471964
16462,291555,59779,438276,588000,561026,571715
16463,304088,628260,460170,47185,298869,502542
16464,445748,55458,676775,144915,192347,159940
16465,302459,439026,593125,674637,54345,289165
16466,249490,188238,539075,253784,499331,430392
16467,367355,359683,41630,591419,696574,353980
16468,723323,350597,111828,669173,242425,676206
16469,526942,91638,160830,497007,414369,318617
16470,693724,609196,712693,208274,529205,257707
16471,449382,486485,110962,83332,644530,89726
16472,313898,244379,497077,599609,261528,122006
16473,630264,668985,580339,341680,678389,69997
16474,548362,211551,68871,491018,258880,117156
16475,243011,551151,632278,587641,55136,334182
16476,441401,326548,12886,454597,367752,196522
16477,430513,168803,269750,490539,227608,124038
16478,297633,583040,682793,578294,252634,89005
16479,375452,63822,657633,219271,190142,330010
16480,696493,569611,691751,160897,552834,263814
16481,658815,666247,691749,738599,66907,151045
16482,18105,34037,709,88400,31410,437546
16483,516203,423979,680774,734257,72859,51532
16484,478213,12228,24403,348682,203900,609742
16485,501087,387519,451493,633749,309868,192772
16486,378512,708083,515814,18747,588327,367473
16487,28455,208059,613059,311779,728228,471918
16488,202464,572213,232849,672059,625506,130775
16489,100891,350326,392336,75115,595291,12747
16490,699780,674080,488771,405527,344506,127831
16491,579230,331850,115855,153087,640836,379901
16492,726777,177799,288579,399261,568369,548346
16493,662787,550631,346871,691198,475491,473305
16494,11547,636875,108463,118820,256597,94583
16495,37124,318439,338269,576134,217152,229609
16496,28063,133752,215763,564954,627280,390977
16497,272926,438965,546314,11320,621452,241275
16498,736029,558573,399752,105853,74776,324069
16499,688853,555650,156957,423533,695396,524034
16500,186411,674386,745846,234597,118484,396185
16501,460319,439320,419552,644353,538401,420290
16502,734227,177309,432954,596415,615018,135948
16503,487574,433977,546472,387962,426755,139970
16504,653311,589217,18138,505277,739821,540197
16505,690442,122181,200354,237522,476767,716407
16506,74176,44497,740877,217870,132185,216699
16507,296836,471722,237627,241138,420718,399169
16508,588075,665314,50346,21319,201915,520628
16509,427183,1154,375564,487307,528566,682536
16510,300128,379976,621394,452182,252991,583216
16511,33746,500277,157954,182205,535877,467353
16512,723099,489327,106187,600437,648601,617136
16513,235759,419875,282077,408333,659381,69664
16514,378597,324381,175080,257896,495672,518654
16515,122078,691234,361575,638342,318071,553970
16516,725228,328108,34469,321179,535070,243733
16517,332501,483748,488054,687811,649182,710986
16518,286233,66129,341434,694739,331153,679795
16519,547836,104115,218915,494054,68338,74579
16520,303638,211110,73938,569684,202644,715604
16521,75139,713771,70820,464932,640185,499742
16522,390946,162861,325987,614855,14037,272342
16523,23358,558567,175719,343603,595504,113421
16524,45757,134692,291651,279679,679011,641554
16525,222043,146362,118785,205596,319676,591630
16526,79087,15772,518485,309120,94303,216481
16527,361300,435927,427360,403283,46357,154839
16528,454117,466499,141587,553269,39502,435142
16529,56982,427137,485454,284741,287788,299315
16530,339709,384642,105406,326627,83638,123568
16531,20701,386026,42517,56428,128127,477686
16532,537952,136093,195750,407569,163530,629225
16533,278684,741951,224983,603666,746930,83389
16534,138243,709130,351506,534886,563594,261916
16535,160679,598073,511272,413908,213544,519357
16536,564978,669421,716413,241757,356434,316197
16537,193331,147475,355671,563350,489895,661958
16538,228735,405260,246356,276253,231581,504077
16539,355587,206693,553968,250209,529474,103576
16540,441081,355763,512264,6106,7925,158429
16541,649514,366702,306631,322058,362711,721859
16542,393832,174158,159570,8147,438997,262611
16543,652985,654380,527326,52444,98489,334666
16544,598339,448860,83053,286199,289020,98451
16545,18914,642630,656459,148893,323761,216152
16546,307793,269796,321271,309954,111495,560654
16547,441217,557778,512796,425941,605954,499233
16548,213795,479565,587915,90699,699390,364850
16549,331938,514829,128866,113745,170360,661068
16550,464687,112,228329,576119,378879,52495
16551,32193,456012,208273,166983,72953,579843
16552,7845,311011,606385,167451,131360,546818
16553,106591,454766,724068,720548,625448,175128
16554,323861,52018,12972,549331,141329,638522
16555,260717,643402,147912,313502,682863,122811
16556,184992,266558,358217,361030,370850,94430
16557,640417,731398,473197,634773,590001,248874
16558,155792,255053,61472,279943,559428,306447
16559,530944,146927,328842,681025,419006,515944
16560,179201,272743,214251,211008,651167,35610
16561,218619,720215,694776,552500,288615,530421
16562,535206,143450,91491,276067,678193,389610
16563,315466,154056,108807,46671,51493,120174
16564,550310,343326,162713,325483,479366,448179
16565,556421,529011,376363,654428,341325,646654
16566,615981,544857,131764,572984,693124,612651
16567,350219,146286,268445,58458,497952,530411
16568,120828,301759,137559,607334,241820,746131
16569,147437,4130,100561,146534,213072,230380
16570,245036,684980,116732,522636,685018,536263
16571,161933,78620,719776,386028,318538,22024
16572,249266,512241,433895,119101,323666,349620
16573,574525,243718,580350,663989,23436,719961
16574,663364,705986,364560,343369,174983,40028
16575,334701,441032,747870,577471,547198,252212
16576,212395,460353,182800,292310,324276,418784
16577,502682,139051,49898,326517,749007,351889
16578,396781,420939,580829,399541,171206,565218
16579,74372,143698,330567,560259,503248,358914
16580,135415,370926,122395,693563,324283,271478
16581,309706,466,277274,247565,87775,334931
16582,80264,598446,286816,564574,223150,663444
16583,25616,589551,218708,729868,318228,255
16584,549326,686079,417121,97802,573596,182961
16585,37448,681371,137858,613902,512270,702704
16586,111095,505132,231257,42049,86463,80317
16587,503851,215766,79384,32907,641924,333989
16588,432325,463974,475434,480809,237923,119674
16589,12549,454391,197995,709759,572210,82113
16590,355244,336097,214924,449838,615437,90546
16591,330480,274396,369440,743037,42522,219574
16592,45454,291931,700839,435461,228398,196442
16593,218989,33772,729259,543626,256525,648244
16594,339593,176116,630319,686313,568009,483758
16595,359785,122203,385760,108120,10810,478511
16596,45920,12722,528834,551503,219821,203483
16597,588074,163092,302146,688394,561384,718844
16598,675204,64527,174112,703708,240935,72540
16599,576511,697347,12155,379158,110585,294228
16600,199811,283861,486424,191892,52646,216060
16601,157365,583136,196379,458497,397767,254704
16602,486599,388632,662633,243398,226628,345770
16603,253096,646477,728960,576277,83926,177806
16604,149831,653379,496271,736202,570919,246946
16605,283916,111801,298323,548416,98559,430529
16606,328187,184812,734272,426094,340785,633330
16607,112000,676767,464596,252158,728420,76760
16608,588776,499197,72524,433006,158727,214059
16609,5779,606741,104681,52569,583925,541781
16610,8697,658036,8411,53463,18094,381539
16611,628452,266886,345405,521447,736174,588049
16612,254682,236202,272409,50063,79171,511031
16613,211024,257816,538157,108080,647556,96863
16614,644506,262731,432442,515372,559199,656183
16615,254227,550885,290597,148320,376104,388457
16616,602578,131858,671353,301062,334877,449347
16617,361071,179638,661361,738608,520175,157907
16618,32720,483719,393446,266112,150387,157942
16619,230166,329503,326633,88701,688657,449777
16620,315351,334778,501253,444201,672602,188466
16621,451847,597306,238572,276871,183420,574012
16622,4517,543769,67791,690929,319031,88609
16623,38090,53574,348626,489339,333120,586632
16624,574023,379986,142788,709979,373353,597901
16625,725483,744444,357452,22753,559790,693693
16626,85192,141565,27304,529018,389622,62530
16627,635555,220009,3630,592445,233156,740568
16628,219793,411880,416810,362652,619351,258732
16629,174168,704351,34751,557380,308848,57321
16630,353232,250825,591326,68102,241750,35277
16631,546993,319291,172176,8501,424845,151546
16632,200735,13819,511487,157556,371264,703933
16633,529826,543589,484483,75660,649812,651661
16634,5723,214326,569605,431152,256405,174463
16635,287222,98937,614068,334570,537548,90022
16636,601935,356289,245782,68257,441071,143316
16637,225626,27750,190819,362856,516305,425517
16638,162196,307179,414485,703739,259489,2011
16639,371085,151884,680804,173643,306580,1379
16640,332449,410462,207422,541472,116869,196452
16641,496519,23899,261746,86595,165837,741571
16642,515067,56719,271123,707519,670654,443504
16643,247666,528901,436437,78999,134356,115630
16644,56218,35083,626150,140051,120504,46429
16645,314364,328474,724920,230540,474986,746608
16646,59843,692045,225525,275674,449998,488940
16647,281556,206731,262178,690070,267371,336000
16648,335546,448207,225914,80322,609053,231210
16649,313713,136516,642439,554023,436155,533048
16650,418629,698182,675242,318473,198601,4295
16651,371850,179121,125971,286723,444879,443905
16652,50370,137043,419102,541925,572171,509313
16653,562429,176096,390385,292344,29783,552790
