,iter0,iter1,iter2,iter3,iter4,iter5,iter6
6648,656641,603062,380178,692919,230966,167841,506707
6649,581057,22415,723133,403301,658,27886,157012
6650,546427,101660,79266,34213,588593,647423,35934
6651,316735,526291,214076,603313,253709,483829,532952
6652,275714,435324,352522,706065,411700,157297,605184
6653,407445,490510,139284,116053,424889,385242,83182
6654,608675,628334,222439,352634,13940,623128,187566
6655,162650,437421,183638,408773,427225,102499,616303
6656,166838,611615,159547,184811,508769,157557,531799
6657,392920,128618,587439,594917,40716,64237,695208
6658,720621,719483,199889,261118,224742,369699,642781
6659,107495,188694,291148,146786,138046,524032,403399
6660,5882,11914,488422,320001,3630,405337,36873
6661,302563,68639,360538,301819,256822,278188,687641
6662,33469,232210,670637,9149,401042,609496,9574
6663,299288,263779,99637,425773,471777,181008,428359
6664,48725,415866,476599,501757,634249,466291,625164
6665,273035,239970,275506,448416,418295,165553,47790
6666,601765,261707,688949,284547,523658,570945,148431
6667,708105,494379,208201,696499,306577,702118,125601
6668,381652,253121,113787,75352,461342,630867,180373
6669,652383,106429,243966,602490,670748,418924,426996
6670,668896,73443,258163,476958,170443,421128,38114
6671,231606,319095,154718,224764,413061,550194,137984
6672,121640,565775,141675,58504,197878,391878,479728
6673,77895,406106,208579,480517,557350,442931,505958
6674,181329,650054,718933,176049,590950,704285,432312
6675,581639,593521,675665,248819,693485,83811,370248
6676,413136,263724,542387,85466,574075,602332,452744
6677,70679,720997,636604,557705,7764,658319,351153
6678,563905,510766,110223,679235,643941,226365,677460
6679,400462,586855,325584,217862,210132,713980,519769
6680,698501,583440,307721,672763,153468,620820,151225
6681,613378,587023,274063,336823,222953,59383,321949
6682,537416,271340,550252,464305,350260,55811,680477
6683,520420,569518,475880,358624,112534,343764,585098
6684,50007,381737,554839,502593,352223,664856,677139
6685,609325,150295,425795,45603,405576,244803,326154
6686,4757,30296,92461,187309,147999,670187,193002
6687,97286,608970,541725,198003,640972,411208,115554
6688,672323,456721,192206,341211,86557,211756,285595
6689,16440,69143,381042,529011,238115,397611,187588
6690,431866,697076,425473,418632,280695,81215,370015
6691,328395,26423,212201,510356,344262,153193,438626
6692,3993,39491,389345,120719,620671,609305,414799
6693,562059,28820,238129,32156,559198,458192,464186
6694,77328,278939,346417,451318,370888,310204,604094
6695,648816,567195,178772,68589,48623,662967,283560
6696,642468,397243,201517,686088,114179,624195,524089
6697,690125,291974,612686,650928,631765,61303,16709
6698,314359,659791,120943,558864,517537,440879,444412
6699,35824,690178,391740,191660,138353,200300,186969
6700,261608,284434,345841,501873,571077,12335,466902
6701,177952,135489,618427,105225,512154,656656,383962
6702,434104,168316,648780,39505,612148,34141,280209
6703,426389,567785,679,435093,520532,390413,707081
6704,650494,492195,307579,137665,333862,414563,303567
6705,23367,398093,181550,588241,314970,692611,154516
6706,526694,366102,341039,150749,58836,592190,338177
6707,441262,74070,610108,83091,264135,354100,66182
6708,660075,21676,300064,153398,577792,130340,609121
6709,465107,149759,695961,585077,716813,194067,65589
6710,298987,260855,682099,531760,524280,379852,577775
6711,325066,415337,637319,68223,564519,439641,442095
6712,354053,440580,349851,479740,136724,175404,523781
6713,432098,262385,442792,129174,204927,135155,144331
6714,675370,100649,218016,516343,428950,40786,475427
6715,533023,103052,462865,271262,369256,655472,62309
6716,526900,712760,568009,104440,334933,318331,271836
6717,526498,392888,468094,527404,81298,654125,664500
6718,13816,342593,553856,600450,505473,149057,412610
6719,33955,153769,682178,367403,537145,129761,593437
6720,88640,459811,201499,44197,452222,178916,499216
6721,61206,297854,505316,88417,649876,682646,681917
6722,634160,673779,229674,342749,615295,53871,600825
6723,198900,422047,87924,485505,214722,41580,404142
6724,118338,407043,652961,452918,147843,161239,250866
6725,520833,258180,146565,535681,459788,686611,382920
6726,688849,621231,21598,272481,171454,481642,292795
6727,519503,236436,342947,511296,291257,150500,289668
6728,164139,29070,163939,7939,646791,65357,446538
6729,595613,486261,247736,645195,399919,661371,322481
6730,706844,166333,474376,146367,645678,378038,430944
6731,136843,319797,325989,227128,51290,132569,396410
6732,378705,185840,699835,256855,481150,81904,462710
6733,251505,657257,683223,192251,496028,430943,703851
6734,586969,300855,91318,710128,429518,3492,365238
6735,138659,620827,317131,457656,593200,274752,291982
6736,454597,428589,696653,144841,480454,190634,372104
6737,282847,210427,519020,203694,344493,482687,678517
6738,230341,674677,564381,455717,114940,565586,659231
6739,173477,328776,483149,424289,155530,493650,476240
6740,461758,522994,450923,451361,595973,287947,221084
6741,372022,700661,182334,308091,540119,175944,639142
6742,67713,473043,109834,7626,296214,420627,493093
6743,460043,113058,605149,593414,238380,498352,455373
6744,21749,230135,326204,469756,268259,423832,633429
6745,37941,256371,15521,413560,360314,267140,457847
6746,540797,429532,365656,405584,521116,86326,425317
6747,514149,300725,472720,260349,100544,377557,81580
6748,342213,330637,232232,522666,346199,8634,632949
6749,204986,341953,204590,118959,89906,303558,98797
6750,30013,538023,258972,339602,60945,589829,435344
6751,89810,588471,188452,672130,443763,585743,676049
6752,186027,122686,347157,107189,336643,92532,582422
6753,617153,498422,488956,150369,156113,184707,47749
6754,654051,193983,282243,43590,455463,322664,495941
6755,632950,494281,482324,142708,547547,243048,81819
6756,436619,114683,720929,221457,514749,56917,289290
6757,126459,285166,438915,257068,327114,296338,684808
6758,289945,287841,378526,253206,498374,644293,333726
6759,367803,609707,621547,74618,188372,22960,642435
6760,646276,550063,35711,371570,63673,35694,687862
6761,510018,15053,206864,225929,579349,610257,78021
6762,303826,546839,117626,460880,532450,292321,723082
6763,151958,318901,413092,582885,76548,118291,354124
6764,429925,570949,553800,217089,687964,25335,638294
6765,393112,52192,82965,442173,583712,284782,156709
6766,100895,300158,58841,81287,78919,166532,555504
6767,642771,31045,24972,313876,601471,572655,152058
6768,56383,281106,286328,549399,505340,658623,136222
6769,685279,199071,625586,114901,689298,522941,30707
6770,216672,661642,320770,418143,231118,64557,302630
6771,486746,532724,171219,52449,382057,40835,353811
6772,268467,276095,39356,12126,87466,92285,527777
6773,15749,457394,210564,521709,280292,678249,489241
6774,549891,352778,14131,628901,131683,287724,292223
6775,710582,701229,169036,52527,90416,676766,129328
6776,506575,661669,325141,581140,105344,291765,130391
6777,281160,611375,13977,432676,633610,33762,539724
6778,177857,141913,718784,685496,703518,517083,432269
6779,25119,376011,135988,578634,427683,328559,488731
6780,27221,535412,403802,395102,212231,479767,110517
6781,80388,182320,633950,638093,677104,650403,59257
6782,153513,594562,199580,615676,549533,377555,621358
6783,248300,506826,284949,688994,263417,97917,547570
6784,73859,114425,166671,565136,450123,555443,373405
6785,40000,129743,656027,555109,397591,109710,710685
6786,319924,239691,460446,546418,333035,711508,376239
6787,602668,530386,202746,300993,14732,187978,582967
6788,136791,562719,342244,392391,311014,121804,175819
6789,60012,206136,703151,579255,221434,666836,45044
6790,166971,396091,578486,714102,566525,182532,170042
6791,154015,599774,96083,582606,659442,348552,308803
6792,716536,69389,213199,421230,20453,369558,28486
6793,254673,290977,281504,530081,342330,527192,517804
6794,491286,434381,332901,637216,419757,78257,517713
6795,17336,277906,230217,467718,712180,621861,655144
6796,499180,367195,709178,531233,56048,483597,339165
6797,237062,398175,178980,356193,349246,308641,378360
6798,17603,633175,701641,652094,461843,176139,300205
6799,686459,459381,681898,450889,157493,541617,100404
6800,414349,347288,551555,493150,661248,449675,601140
6801,50100,13685,318319,45528,625843,345372,709994
6802,510177,450477,257302,250988,34357,721256,522836
6803,164100,372798,694765,407517,314960,22576,212391
6804,42592,427729,65268,661957,629998,324154,713966
6805,392907,453461,82905,414492,518830,24774,79592
6806,511907,126372,575932,246061,2938,229359,178039
6807,45788,373292,607820,427357,457036,397760,257122
6808,12708,118080,422726,454932,612523,376802,695488
6809,272688,587221,356738,224748,338830,695021,588067
6810,540015,151893,646404,97617,254198,159804,316315
6811,206674,100480,251075,206700,498815,181219,434967
6812,122504,483517,466967,449602,147024,401645,139022
6813,261749,172751,78129,596119,202594,66065,280401
6814,452333,566467,676175,252244,403776,252133,345560
6815,61815,562407,581732,265525,685774,56641,656454
6816,15598,396144,484025,44506,141710,210340,544113
6817,72209,442559,212103,71907,719515,480585,59146
6818,214841,342064,622403,68044,287931,540246,339751
6819,130271,329741,206509,135061,550066,547508,386550
6820,184995,179502,24092,140741,321379,130578,354675
6821,467390,542722,86104,292700,15422,586011,623314
6822,699509,14948,679206,691507,216951,61574,258723
6823,282154,145488,3927,262725,56359,156753,473844
6824,705182,587320,510121,15995,118650,564806,282330
6825,375763,416707,164509,552040,142860,636890,141547
6826,7085,356252,446534,522469,34937,70174,119623
6827,366991,529924,667963,127478,481413,389422,236380
6828,401370,459829,53436,304156,365596,695651,462972
6829,491377,456876,38119,116756,112354,249304,363447
6830,146522,481989,651580,223814,719484,277326,477948
6831,626991,426616,498257,410200,525642,563406,501499
6832,22374,403325,83053,63652,719089,279812,356393
6833,432046,197026,704300,653559,478348,350543,273820
6834,157471,16501,26967,658313,522032,566830,269556
6835,698438,202242,45375,216445,88582,590297,541475
6836,96974,10313,127426,56817,237363,438686,588201
6837,672592,620041,287737,299294,334097,607740,493981
6838,666506,536244,184125,534981,517702,391700,441666
6839,115493,122875,163327,284070,295491,431125,488424
6840,142587,222064,646000,85836,266580,287958,201655
6841,345664,82129,415151,131613,591060,435452,95844
6842,271149,602844,66410,591458,471032,234422,284551
6843,100891,281972,463302,556680,167615,717366,318031
6844,411099,140469,377484,646298,566205,607565,56644
6845,336852,337241,669729,315807,199388,438090,225569
6846,121247,276732,722683,626434,98619,1062,76926
6847,91009,69693,91981,104995,285043,610289,639331
6848,667554,614199,461620,528079,401287,331823,548369
6849,595346,419674,706467,455127,231397,427567,522793
6850,216538,250238,362617,616416,527239,233694,164355
6851,269788,513075,677245,189494,80525,718207,428309
6852,180206,205322,97885,698164,696322,593251,569632
6853,234373,581596,314688,686255,172550,679865,14670
6854,259188,368627,262422,546399,624431,416392,403572
6855,633012,533444,571811,19717,326403,158752,110701
6856,258966,339920,207236,351746,365007,592196,467881
6857,137397,320289,210885,390888,299021,484348,612481
6858,302114,411439,97202,27906,159754,475205,706443
6859,44628,292167,397756,663367,653514,32542,254387
6860,635717,210242,466991,593718,482117,206285,371260
6861,497639,603719,698547,611097,374222,571644,128124
6862,407051,77702,593597,669107,567557,412790,261181
6863,71969,437568,38337,6973,528580,243925,360861
6864,522988,230777,715110,382083,342528,8962,603687
6865,34844,381210,313045,339099,589502,301533,34866
6866,270334,139253,376789,330374,370640,305730,700986
6867,718493,722309,202004,336330,54458,124420,48048
6868,217744,299821,50685,30142,126776,618922,446077
6869,354098,539761,504902,323405,548961,501994,486126
6870,279418,469224,718477,582999,712629,526804,586305
6871,47129,503958,387441,489816,337439,414405,36779
6872,8350,392932,579942,524839,601497,673018,185142
6873,448513,378927,24962,489740,299873,303825,456498
6874,73069,596716,56587,555324,365934,641287,710747
6875,530725,606725,89701,355330,374146,614430,384443
6876,155043,513455,393523,152174,560979,189013,169725
6877,492769,714131,578791,78497,698866,666076,356121
6878,690818,636044,215868,272934,206685,610496,200002
6879,711810,424355,248976,535474,311721,472387,96733
6880,128692,52577,94695,214698,128779,164699,243350
6881,197172,690931,462129,118473,34599,86713,291331
6882,286794,614455,480775,499016,211296,208702,453219
6883,718846,672833,449936,692801,107505,62809,88189
6884,44034,373581,37718,684866,678934,362146,92750
6885,248029,572767,465239,643792,591677,644279,329076
6886,132309,569225,437257,590088,655968,87222,232015
6887,389102,513323,151094,111349,24013,7374,298699
6888,306852,19663,419459,118869,586562,515793,28249
6889,305115,551718,316015,44013,123437,258586,623844
6890,235528,654193,105509,560953,214084,329396,39642
6891,701104,265665,275572,279651,52328,347720,679733
6892,59576,281404,229082,157646,382501,27022,315243
6893,164564,171759,247571,592843,233333,517875,3931
6894,435980,22626,166904,85112,162133,452960,223829
6895,153253,139954,86150,691258,64658,683893,296346
6896,49398,300989,583753,526815,102443,651160,219091
6897,330695,310863,155636,276971,153633,97204,403834
6898,258597,184797,722818,644486,616548,475622,21754
6899,684496,681734,283141,138287,522426,561895,557647
6900,98871,339289,294066,230893,93056,375933,300820
6901,607969,680168,359188,658211,330684,505249,502016
6902,299451,42285,346704,276490,206348,505612,586244
6903,46930,73420,309789,685768,486790,364893,440660
6904,408917,537048,450561,91184,200913,411297,22740
6905,278070,492891,619582,433736,564599,656514,44868
6906,501732,688926,427080,654672,660403,147808,704592
6907,236943,236120,210676,465205,337092,567083,62151
6908,36420,467381,531816,355419,42052,526531,185405
6909,196211,680993,338569,435588,42156,139734,639814
6910,149110,128984,453960,320064,488140,666449,523927
6911,546892,325736,42228,326680,405782,87906,13425
6912,388644,75163,408664,326476,119907,378913,710246
6913,596110,678455,450401,608276,360525,493463,268117
6914,230581,45147,391509,292282,438352,347172,506431
6915,212051,335763,297538,49046,79424,390327,667526
6916,188510,619041,366296,401180,187291,274107,660205
