,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
1928,1278763,965761,772034,868243,1409189,1984980,242717,1303128,851217,1185480,788365,870480,1507614,414145,928918,748011,242149,521101,1922947,632544
1929,353962,1694137,1539405,820134,671212,1338769,375934,459552,531318,229008,2005392,600513,427801,2043430,88937,139248,1734418,121875,1625990,1856081
1930,1778610,564764,892918,184592,1930406,1036257,1590062,888470,1252934,1877185,1235879,2055718,1467536,499163,272043,1233913,228932,1955740,1786693,1381770
1931,1281877,2006327,529282,406177,1598871,1912296,2221469,1499475,1693146,1595384,1572577,820434,716641,1675006,1654548,842101,572923,497126,430846,1238233
1932,2143401,1982613,913642,1149374,126573,917905,8879,1930922,1876937,2040386,1991600,1554834,1492079,1265425,1468325,845756,496088,2195248,580046,2064625
1933,1737609,1865448,2015249,1708596,2023772,993288,938661,1667584,191791,64199,1459173,622399,1031655,401742,393759,1206635,366366,1373396,651056,385181
1934,997093,1423527,1233328,349671,518894,202504,1694902,544874,1720021,1346520,1272873,2011662,23259,607107,1534949,734316,56244,1617310,1692984,1829775
1935,1243929,997913,1210833,1003664,12233,751529,2003308,920239,1547902,584308,690664,732636,2048775,504936,1569751,942723,1996640,641647,643814,676960
1936,895300,1698543,68523,2202194,2191425,1379723,1613040,2213291,391622,469425,693082,1952018,374699,549951,365550,1427079,1155600,699380,790548,1250473
1937,1912203,569332,1666943,1135550,137132,514649,1990767,1369961,1802168,1215978,1176318,1152701,284625,1018518,186104,567389,1274400,987125,147743,432789
1938,398295,191510,394449,2123309,1452725,1972249,63975,605909,702361,254813,2051110,1201225,678182,1540311,1327057,69370,1110631,305638,931141,963489
1939,2059667,134603,93970,881268,737223,322651,775234,89760,1906776,2215139,2062743,734321,1372813,25550,2160273,1622705,2164857,617094,22890,359843
1940,393424,1481422,1208309,1097945,1245303,1076359,1303709,586181,832462,1539149,788552,1343332,1298262,1208457,229961,779846,1036382,1611087,878903,879502
1941,2080574,1407126,1787039,429644,469560,1655843,807509,701382,252763,1348512,529850,814917,1349892,952951,1223281,166163,641671,990324,1616263,1541419
1942,1035385,1206436,614889,1439059,1169119,1784241,1600059,1308395,662546,2085613,1984909,648994,1876505,1763233,1912631,1990776,699409,2194830,1618082,1681005
1943,1355725,857350,2187696,35386,1447906,1591085,1804774,1022718,1193083,1994729,1769069,654646,1653589,1275993,368825,859683,2204046,136243,568639,2025693
1944,271324,824021,465662,1627938,528803,799299,1676885,243121,170598,744866,413416,1650263,1685740,106983,1755338,66894,2105688,2092185,1121106,324105
1945,384438,1710645,223198,1312910,1922897,1495343,600877,1125169,153023,1205047,296736,2122948,684576,77951,1735512,1537075,1398257,1129875,904165,1300860
1946,1487433,507653,1558274,43760,2122036,1509615,1172964,1312397,802689,1971290,2027003,248336,1736945,2056954,722062,85418,1958340,99879,194449,2140074
1947,1756906,485507,239189,149714,1513363,825185,619103,333649,531035,1652681,1302606,851182,153623,2017801,1386426,1729693,1276433,1552707,883140,719324
1948,281007,406336,1713387,655021,159663,1500373,70032,1561453,2067697,1072163,258316,935753,1521505,1389829,1330483,690066,1920941,1475970,940972,1321723
1949,1701610,977223,234909,1913455,293438,77558,854850,36787,1842894,1771097,511177,1959196,82400,255928,233134,235161,1700055,810972,1049015,167267
1950,1045918,685482,2203299,2186776,1620347,28468,188691,2180362,107687,1093619,825739,733430,214239,822542,1412760,594544,2069404,295960,326812,1667055
1951,319503,1253372,349089,576072,1766195,1267856,376502,1527132,1630901,842814,577937,2051900,205526,2185373,561877,1571296,1642730,1992088,1670502,242009
1952,1832637,452807,1299683,633281,2211762,1995060,996591,1785248,115609,1466106,2064251,841856,616899,886449,425183,790110,1584899,1740253,1491222,1011190
1953,1534794,172330,1058329,2040961,1585743,1953906,585462,208978,1204571,1473486,1149315,615604,549732,2152404,689532,444902,1124303,670501,1291735,1997883
1954,521145,1200256,1107375,282848,1256925,1053765,2193805,573144,2044892,755388,611134,1150987,154093,606565,1125469,1528491,302574,175665,2000546,985073
1955,1796358,45474,1916746,2097312,2104663,1358355,2153843,302693,595094,1384340,721892,2190193,497229,2073438,1108877,276142,2088769,1510972,600089,2159569
1956,965216,767695,414283,1090799,2070931,1477148,1300637,1866157,852987,996755,1399153,333843,975919,607651,600810,725633,644606,28701,879528,2056410
1957,585988,2072330,2090224,1604855,1651537,794575,1873637,1760864,907253,1693329,17917,294396,1426037,811529,1080732,2241268,235693,544054,936939,641906
1958,936241,1017926,1030670,834942,1249365,1866256,1178169,858644,1213947,1066185,1308743,1311987,1262635,1686126,24535,1868106,877558,2061237,103882,896430
1959,3096,1991316,284342,168472,580385,2193262,1234703,59405,699696,367680,117674,1546838,2234730,880872,681540,349467,1396786,2140184,2082867,1210978
1960,1160986,331632,555747,2154924,1348056,1276135,494224,1156346,2082019,1815698,1738267,1449951,2220863,895178,1371294,646022,503683,1749907,91131,752988
1961,2224985,1160971,1116656,1577960,1564478,42986,940432,2000982,1056405,973554,969894,694875,1654433,120623,926205,1733349,154334,245635,2178769,2043660
1962,729245,1594339,414359,1659672,384431,876832,170736,986987,952758,2062521,365080,1124540,1212212,944418,959156,1435094,57107,2219173,1546564,769809
1963,1869817,1573165,1909337,1549721,1953269,1795254,1534643,1377292,414834,749190,400363,1889176,1811791,1431511,642880,2107969,899968,2241126,359255,1243414
1964,1312332,145139,833018,1716739,457506,429007,1037909,1963899,1679602,303398,1576752,2173320,1963606,931992,1543240,444189,1799410,286634,2107060,980208
1965,1209770,1913635,754663,1939553,1912231,1459300,987500,42196,358622,178824,365940,360443,1684020,185568,1088826,441993,1368882,1752248,619736,1014685
1966,896816,429574,1951084,1949496,1521912,965770,1184843,1073011,719967,1067497,987051,13986,1916923,1637279,2097935,1198314,930460,623049,142254,1983397
1967,269683,2142870,1993114,1120330,1466705,1403710,175105,1730793,1048203,535841,47667,1850097,323291,2145923,304279,2015683,433823,1896632,2054342,1393575
1968,1415804,1314352,1244883,1585775,558486,403522,151817,1162827,1660750,1764712,1499348,773286,173626,1508753,911473,2186039,2218362,1773615,2126012,55264
1969,2168573,1057752,648936,311,1516584,598875,1681251,1805237,1034262,2132248,1537731,1440699,65308,699616,983083,306255,516085,704081,1629525,570958
1970,1245778,1084910,287705,1317854,1939364,594327,145932,1775239,1701121,1038204,547180,911901,2196262,509809,116184,2139450,367222,819378,203305,789979
1971,956704,210988,1686803,932229,96196,62058,1084474,2231093,1646887,1245704,217266,2093881,1568525,1395160,713161,1452397,2194719,2183968,296282,1110649
1972,663752,1440622,243677,241845,2145853,871093,1450689,1735694,539641,834802,1382664,141219,582805,773312,1558514,841458,1516397,879710,722828,1321752
1973,1475966,390478,2084370,2043078,249451,2163301,1535411,2158182,1960981,1110035,1538320,1739760,397368,548698,900711,877389,1882937,1751907,981584,2192189
1974,299195,1157951,1347308,1628844,1825796,956301,28681,60323,256369,692994,1439600,1909842,2221694,2138032,2008379,1358672,665989,2179533,1848585,569817
1975,1884777,1779338,660798,460962,1247165,1500940,56815,1713924,435068,50698,1700033,339185,1091100,1085014,1850050,2052733,1409035,2216229,1014275,1979761
1976,1349256,2168378,1662851,273754,542423,1136809,2210246,2028923,1137969,800290,1725654,1102043,940424,1814797,2076185,1952507,1355690,2098881,1507709,177053
1977,1419444,1391892,807190,1146278,613482,1552350,262082,1578459,2028456,556431,547516,51539,382279,1568730,1416873,1454108,289571,494792,861109,1603775
1978,1731322,614151,1535093,104110,577535,1056737,1703051,242172,2103386,1751462,1271880,60427,1704713,2063654,2000036,1750229,1369662,1464191,2215115,1940679
1979,951998,1391959,1060892,881347,806777,1101826,1798442,1166888,1635973,2167818,1500690,91415,2240373,609456,728419,1477963,1697457,924366,1661247,2178448
1980,754478,1200652,533238,653997,100813,974297,1652913,1867673,1409957,796807,798855,1028873,968643,898627,1491417,1707388,2148062,1456125,1788408,4
1981,424010,2030983,1251938,169606,657748,1965109,1259911,375988,1672926,1140899,604205,1369263,894721,1249560,435621,2023687,2147167,1672437,1407298,2156956
1982,1466952,1300607,2193927,1193600,1236660,359649,854493,1319877,2211801,2098305,9153,1497746,2051290,917254,1017307,1080995,872767,23076,1966880,286428
1983,1432336,1314941,1151213,1866509,570173,1397582,343648,2005063,1909600,1616121,588475,132697,494201,1030600,370783,73119,674330,2021524,1308585,2134767
1984,1159552,1495854,632071,1214320,684091,773028,2094450,687466,827322,272432,38089,1452706,2036286,644724,1612462,515153,1911076,1065551,910244,664292
1985,1783238,1586480,804847,111866,1058901,1958852,1742508,1804087,1931291,374917,1878170,382272,1233156,1220567,1885618,531907,1685939,1584374,1550208,2218469
1986,1690752,1063406,465780,836087,1646946,1544395,1232069,2072693,2009100,1957516,646142,1471796,865570,607890,1260944,140040,1233382,1632458,2022570,726001
1987,918863,1238789,1592177,1544322,791156,330238,703929,1858045,394447,2119060,1191684,1000689,287190,1781842,1702765,2186976,763137,552688,1345139,1938988
1988,695305,1697557,473704,862279,63586,338076,1685635,987490,864055,307352,1291263,284613,533097,1064827,169439,1885544,636791,1985030,540441,1217202
1989,1222571,1506294,2017383,880388,2214286,2239368,1861076,842130,465301,477768,212372,418440,398866,1054579,1059145,368687,928151,1131634,1485111,947679
1990,1666593,501348,1631202,790305,933463,1590641,899472,59382,1246334,544064,793306,1704088,1251792,2155227,1489849,1657414,1152872,1256742,1641431,1410832
1991,666961,511421,1129685,1006589,524832,302487,1808480,538214,1993467,1669371,1217604,294916,1584616,1522216,1519443,1501503,2152817,1257566,1558940,2004165
1992,719429,1091127,2005405,1567611,607416,1986014,1233094,1237237,1045939,1779448,774655,2085038,1007650,1829037,1340149,1552526,861757,1914007,2014518,1998514
1993,879099,362889,1289563,251460,66775,1224493,1457353,474755,741969,2151767,124554,315979,1723120,1958858,2187247,2225039,683551,1878057,1260921,372978
1994,1164014,2043016,184502,506716,2221521,100627,793759,320653,990900,1568711,1557850,196068,801261,1243117,1301685,468595,191892,1324927,604332,52154
1995,901667,948555,1726750,1773210,1462475,1516473,1134064,402107,902636,133054,1548575,382706,64205,2025033,576722,720185,792927,1791377,885566,147034
1996,1939520,1597816,1807601,1229668,988787,331328,1391331,11665,989896,550433,1078201,1501505,930158,910612,91252,317080,973249,873293,2022832,151094
1997,1428841,500655,1941231,1021328,1818313,1529837,1139247,969576,771130,874,1790751,45309,2228352,999223,800133,88824,1678206,106659,1185142,2207799
1998,970425,1926301,13694,70518,758374,1941789,2022858,212632,1059149,1425505,786760,765424,478596,1900300,762870,1871732,1708328,161497,170711,1278864
1999,287440,465339,1835917,1093157,653151,822779,2111119,1696680,865802,1157733,469517,2191933,2042971,1150731,2045996,1143587,634960,2127611,797277,33411
2000,2188520,862576,1363741,1516022,982813,1692996,1630688,771742,107985,23489,123458,104946,1680919,382685,835208,531034,1065592,856374,1399452,83432
2001,1858516,1003740,537467,1687092,1952071,1335930,1984412,2183674,47097,1535556,2213460,1374354,1827353,379736,1217079,2094739,212527,98482,2236959,558401
2002,2229199,2188121,979606,254213,988814,1137582,504113,69373,190067,1362112,1083805,1309578,752865,1603077,2125158,941718,1974317,827471,6356,743886
2003,2216349,1081486,2035759,1571529,311961,731501,1879254,1534137,2006988,680123,2039712,707594,1079400,927913,1811991,167541,276009,245766,2128774,2051636
2004,329245,1134405,1905532,1438308,1098106,964592,58182,918550,1690850,2033302,1990445,2043026,1061291,1158417,333510,804202,1101454,2068692,373808,1882591
2005,700860,1646944,350323,1556335,133529,1728279,1458605,893986,1461959,998618,1032865,1522232,1436182,373928,468381,1088598,327376,2005855,774007,1871260
2006,1206993,1789771,1227396,499846,733369,111995,1706169,662228,965327,236139,1260993,1557540,1619334,1010186,1097440,170395,1452799,943768,510992,254612
2007,502292,1672692,937845,1225911,372278,1919287,104334,1087625,1872872,1667580,905270,1899572,861797,994861,837000,197278,241983,1630165,1771077,156729
2008,786445,1787147,1928643,1929015,1234409,999158,1545754,933603,824732,592657,849189,641247,1599407,2020819,1730757,1808725,775158,600506,1190991,704191
2009,1579192,1044840,1462427,1843625,2196717,1088750,1126263,1179937,2185356,622594,357653,594441,2017602,67746,1427054,2064922,1973728,1495041,1249666,355732
2010,1059752,1378839,119790,1040624,2061373,1945563,387505,22396,1608387,458117,841817,1965700,1936273,418954,2068749,830369,1659219,1133830,1251770,977317
2011,2078681,2225575,1441432,779395,1482560,1126370,1727184,2092642,858275,1837846,1643154,901695,2066986,1005020,921955,662028,82469,2112619,1714583,615655
2012,1637574,443271,610799,1191889,406700,1649077,303911,712564,1257320,96858,1671405,1516479,823882,2150635,1336263,1273899,692111,678309,1566507,721238
2013,1224632,986192,1984153,684653,2226319,1139945,1023080,207223,1924848,614154,237466,609867,1890613,391232,295383,1185124,441547,709232,507536,128263
2014,1315538,1379461,1058771,2243454,1164622,1523194,1978954,794743,1014339,75204,1616883,1831198,805854,221172,1048450,1906391,92834,1367965,833391,1349098
2015,843058,529797,1019659,1763850,819794,1928295,1582303,1153588,527947,1305740,1175380,1016761,356991,232541,140152,1222569,2043283,2065436,1670154,1568879
2016,2139544,1825406,1183429,469194,1219485,1007807,1305157,970742,1564245,155121,2050191,549185,538331,1328413,2174291,1152243,759131,1977511,2204123,1940461
2017,1500825,880988,262314,465211,70647,913236,147282,559749,1596745,149028,1735581,701330,537900,1776419,2171665,1292293,604004,2106638,2094060,799126
2018,1619057,495003,2178792,1372160,712558,265110,569774,2078168,391657,1464893,1547459,96185,2078801,1568939,917945,1871116,632944,577131,2097656,697323
2019,1015668,116230,1198044,2155603,1633111,802847,1223993,410141,196204,1445418,1049425,1101040,1388531,47570,2065070,2150476,1782791,49447,1389895,561345
2020,1211698,239939,1050749,1088050,1098116,389367,2178483,1135692,590743,1043450,1872758,655681,1350489,1444686,2168551,2210426,882822,1749480,50471,2188083
2021,1150130,965971,565822,244965,928759,2117808,1200956,1239558,2033631,423145,1728098,891447,1452785,1469344,827486,802087,1518295,721268,2173876,308448
2022,1077743,1073968,1023511,763639,33005,1146993,2088344,2137611,1682121,349511,741215,1174937,1121922,1872680,2030122,1619790,1113615,1369670,1267682,802690
2023,1005661,1073240,1963673,190897,742981,1251059,693772,436464,1874426,279982,653926,1011582,700823,689776,370834,1349207,1825459,1307411,2188917,712217
2024,2010325,1816025,848593,500874,980974,1893119,404602,1302277,1120046,882280,942623,1829480,598885,453942,993199,1990209,1275646,1328770,1041480,2143361
2025,1571997,2191680,1224006,2091376,1790979,618162,293624,11777,1808578,2087524,464141,65756,2128462,1556532,1424950,2130057,944072,376783,373252,2021773
2026,1072460,2020608,950698,2033966,323170,726692,712847,932341,1061348,848538,457689,1728479,1512192,281108,1974132,351957,825042,1241387,457239,426671
2027,1129687,272610,950024,1259019,485354,1768552,1097495,854159,384062,1437092,1432191,1827518,1750361,1381172,142096,1218282,2033575,1013973,1399812,1979509
2028,544738,133808,183460,941466,900629,591366,1751572,2114851,570568,1489054,215326,108969,1310257,1866895,1102160,256265,302645,978801,1896163,2121840
2029,676323,1381629,207098,349524,225642,1679523,1776606,289849,1615204,639081,1311925,989407,444736,1929697,398880,787644,1608233,1141028,40134,1274995
2030,1122894,46694,1818738,39381,1485134,1578859,837369,152489,2153403,143547,2119918,971428,52658,1998297,1741279,943930,898297,216120,614393,195135
