,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
21787,10933,725348,484762,617214,492356,1791221,1274762,1566378,882928,1485894,1859530,287280,1499628,1463485,1034388
21788,1510235,1484953,1492061,1836227,1714904,2087467,1426847,1230888,918058,1458466,1698921,1150700,1245417,878756,1932466
21789,592245,1784513,1858840,1771538,594412,1914072,780948,1108604,1661595,234425,641282,952860,1525900,1514581,1361404
21790,1055777,817970,1787816,995064,1440863,1883805,668001,406078,1905684,16906,1950461,1869584,2075617,324288,2092772
21791,1052391,1233934,813885,136680,1440123,959511,372143,1156488,209539,2190263,2103647,1088519,2086433,1416287,936897
21792,1259614,410197,924836,1926946,831484,1651082,2231337,1001355,163808,549602,976379,176,236514,949711,1181943
21793,850332,1989387,1659083,360630,1969423,1372531,1500386,549409,1355810,203530,485317,1218552,2207939,180276,1008610
21794,1312552,632687,1609938,1432562,1709014,1032232,1747105,1454958,926569,45330,1296448,930922,887248,2054555,550875
21795,675909,1321345,1815550,28944,714029,1000178,1558735,851357,1358344,663544,681090,178123,108764,912466,173551
21796,877590,1453388,1744450,153448,1485522,2051671,342441,800885,544387,1120424,191692,2087,1895583,804547,25347
21797,1769703,108577,1553328,896080,1035068,223133,616598,425079,1964964,1038951,1457917,1897272,25074,1199203,2091309
21798,1318160,1747544,183409,400649,651211,914530,1745266,306233,622868,1540986,1067213,1401920,1483812,2071059,1841544
21799,2071795,1796573,1722074,1163441,1518198,2060441,879779,521969,198464,585355,2063460,1799238,1418970,946218,975174
21800,561226,284669,1544434,1878176,2096550,608240,2107931,970505,1714992,985892,715910,724699,1068625,1071520,2131855
21801,1588328,1024911,1382544,2104366,2072747,1617160,577996,2185986,305550,2025670,1761206,2185971,1263917,1720395,1094111
21802,1508246,925069,847215,2232154,1686381,1259697,1459122,107510,1529820,1883703,1733405,2049573,1683452,463448,2171109
21803,1715974,1987411,1825222,1602407,1583446,2233510,380896,359095,138426,1055220,2052363,12328,2066947,1956146,1954658
21804,306996,748169,470997,513638,284359,356836,1809686,1890908,1362241,621217,131368,962148,706531,2119125,724175
21805,54960,1410192,124212,1255807,165394,1502429,987182,985641,114327,2023150,493215,1970634,1379023,1473646,1646009
21806,827485,420244,14278,290234,379311,874153,944438,20413,1294605,1050362,1724888,641920,1765845,975723,1583791
21807,1470937,543948,1357810,2213335,1040860,1711289,602695,1114511,1530493,1072102,1229231,2235792,371463,383048,2086151
21808,1665959,1985965,1721144,726809,1607025,1190436,1855311,1015871,2046384,609272,1624818,368335,397988,1643647,803893
21809,1996321,148420,788172,2147303,1625197,473994,265745,2000098,1504479,1821974,433348,2186391,1721352,1790225,936720
21810,1913285,61939,2209765,862019,1845791,1327193,1958312,177212,255646,425546,1552958,612094,2138698,1126401,770128
21811,56074,1839531,1009789,983242,689899,1960770,238207,1667305,1401637,352273,876002,2032158,381099,820718,1675828
21812,640087,2195410,1077906,826682,343502,2197388,1058045,211945,469075,334445,1656751,1071779,635753,1885248,58568
21813,1494363,1302722,980791,583141,1859377,1049740,571185,1068515,1058737,2129489,1126756,1369862,263722,346228,2160213
21814,1580136,1731673,1764424,496810,1806887,1327942,579665,1829765,1253861,251579,1925131,1214042,551317,453250,440471
21815,999002,1135116,1158206,875367,1772602,1870255,158487,506156,719355,1360955,182768,1724486,1970398,435903,892784
21816,1615112,1920062,106504,2018049,195523,782773,1042738,131072,709744,1421327,232786,1479888,574024,376244,1904615
21817,1410522,612432,1120297,1569827,2227011,118049,84260,1659137,2056433,1721232,1830021,137846,1675417,1940536,1706404
21818,1365041,1035390,241367,305581,1229277,2173810,484315,183557,117142,39662,289921,946813,1932509,542501,996336
21819,1308442,1655172,222657,456306,2198178,1318379,966605,1857075,754919,996520,1762520,1307364,395797,964133,1033793
21820,1603368,1652175,64436,981152,1231556,1634687,641952,844847,572528,1823657,1821916,315608,53797,3759,990994
21821,1128514,1448719,1701445,1133264,1165043,1664182,2164466,1101237,2119758,1477226,1139851,286328,418116,1696257,483806
21822,124765,1934706,598951,1083795,1183809,143705,2240305,902470,1185627,1651083,1825855,240959,1296539,1737277,1789139
21823,1838360,2114435,445927,2231433,270276,1378554,1135904,1527146,1299665,1701865,1559527,345972,1791561,1747176,1617483
21824,1472943,892406,1764644,1021664,184501,471128,409712,1203947,210757,612586,1565507,1009361,1979131,806683,781176
21825,507167,110658,583488,1745617,456971,1060775,1617787,429363,1752648,1519236,249544,510515,2187116,1939836,882237
21826,1609570,681322,1210294,1135462,1215746,1832879,1204911,1771732,657336,932569,604716,1848513,591424,1216056,1051496
21827,1867633,596406,1969829,112126,2070187,2177276,592621,833319,2169978,139873,1275045,512227,1899693,169308,1782135
21828,22995,193198,2175265,1541722,1865467,686337,697752,1563410,955327,1868581,1848363,1944886,1427434,208520,1153827
21829,716137,99824,1360592,765641,1409763,1214706,311168,387313,336546,1537040,1415692,658671,54050,1325992,1679207
21830,1426824,1225429,1344425,768953,1592804,1781866,1986072,429544,1226658,302323,1261059,33139,1110563,1261765,1028490
21831,1024754,2094084,412127,727022,980099,1660982,839428,2232909,606445,261731,2077861,1068463,245631,267375,1684094
21832,446027,1347912,1355658,316205,867992,189367,978926,1035514,1686144,112594,688565,1359785,2123853,626872,2151890
21833,1041948,2240370,445632,583610,309684,2020129,721343,745262,527930,1472902,226465,1608294,1376249,437733,1714279
21834,2016675,1190582,613875,477936,1961128,1817876,1150536,1878679,1220930,1333001,822813,135144,1069052,2109968,2143895
21835,695351,1502016,1417073,93532,86396,1563476,136218,251575,1579608,2173550,271399,1574598,653495,1929182,1443475
21836,1455843,480347,388520,645148,1428457,143976,1005266,989053,1739008,1197008,1521214,1630691,1240680,1583289,1394435
21837,1591466,183645,1333116,1671515,683042,49728,1571871,153558,489124,1679832,2209146,594723,1898595,294012,2113684
21838,1121045,478631,881972,802655,19826,478193,49053,1682909,139059,2216290,930281,191153,14178,1944124,1872223
21839,1821973,181944,1869713,1726322,2058099,1241758,1497906,1502982,934116,1534588,192630,278726,2156574,730645,723050
21840,1846606,687198,1128909,2155031,1838486,1905189,1920888,482742,829159,614133,1125956,1394540,967178,679141,1566068
21841,2212280,1105383,66732,2009060,167891,1976225,1396546,1297332,661725,290157,324085,953777,197928,21111,1908754
21842,706546,2114411,1928380,548023,795715,125676,1688452,1203458,683146,842037,8240,2066204,1835240,449853,1257444
21843,2059610,340893,2213919,1693783,1476918,981005,686464,1635029,292238,539416,1430952,470716,1298617,594829,901404
21844,2114502,1853802,1892546,827628,1854254,1675497,1954456,1340714,1073159,294393,254804,2105646,121645,2124838,913318
21845,873613,1636067,1050770,2233833,138820,868770,1022724,2150181,1396323,1411320,941115,1374310,2149184,1113234,1613759
21846,617639,1183257,2080042,1580865,1819832,2192823,640293,1177548,1622406,783884,311488,507625,1791636,1860408,684167
21847,2138021,2231342,1494763,1366668,392370,2128080,2001842,823255,70256,1155255,1705157,546486,1995112,1401495,2186457
21848,1791052,2102244,818400,1571324,13971,829143,1096436,1730346,1567829,1486575,643388,811105,241238,855745,1129427
21849,122852,1757530,1590047,1109848,739456,1928273,1768464,63142,299782,2166545,1666668,2012129,1308225,19766,534553
21850,1235560,9448,2026419,1923099,1266813,348283,447854,1359658,1839206,2062162,1516549,2122188,1089620,2240008,854316
21851,540804,1868706,1627495,911309,1473583,406489,890574,749491,1191208,1185591,221021,1043590,30414,2104190,2016424
21852,205420,1721047,886442,1142142,1114973,1301421,34908,1112426,1768858,1547724,76753,1300204,1772084,2064554,1723506
21853,1239846,502,1196078,655078,1575934,504096,1207591,1540407,1461861,446903,479216,2054926,1605122,1096106,1102131
21854,58254,557410,505891,622941,1492011,908478,656040,924922,1442262,2102321,1398020,1484582,661329,171277,2201342
21855,1320591,866985,151434,1728596,32457,2190018,1340954,1653556,1425364,589640,1911400,94762,542174,1403795,69078
21856,844929,1222931,907565,835722,1396674,232399,707104,113876,1725456,80874,1124268,264514,278889,1567806,572217
21857,1268651,199938,1527321,1445502,1640601,673184,1156039,881675,1986012,926312,1537789,1109526,1185512,760603,584450
21858,558285,524340,668786,360085,1560643,421151,1159593,2107983,1929392,1615072,1194023,2098353,108751,1228540,173721
21859,723833,283784,1483330,1289335,1151139,394181,544627,1678829,2026376,1820539,1565716,2003114,2130388,1130466,678375
21860,689514,1653031,376967,147929,392616,1440308,813741,1779276,2236229,1457242,944622,1923726,469837,2135219,78597
21861,829815,307441,1147210,221928,1792468,1706764,920297,467925,794345,744487,1552973,576708,997813,1060054,793813
21862,2006107,1845866,1295430,1547281,1009173,84768,512401,1872957,473214,1004093,2214758,2026901,1216953,1130025,549199
21863,1023027,2231923,1585773,443139,2082639,1413420,1856316,40050,1222830,1878515,1995331,1700670,353450,865833,344372
21864,922319,988686,1522301,682546,1840947,393707,1694191,1634198,491283,1597184,1637308,1402483,1795462,2032491,627104
21865,549466,764718,1411091,1058238,518115,262395,1394886,1390669,824300,525394,98736,1126728,1647202,2225014,131325
21866,1910736,1150065,1254206,931239,383065,1266856,332310,123266,303500,797883,1596665,567348,25026,1986785,1426165
21867,112320,1663355,1052982,770894,1805989,28307,740469,2094560,674258,1495753,26346,1340945,1385420,520445,651152
21868,2195858,339148,527235,354035,1193745,1434474,1964121,39357,178001,1760555,1509883,1021776,1713481,1055562,777048
21869,1000695,576653,189290,1596637,78241,548455,2146997,570325,948604,5467,525719,1370808,1790104,736113,1690436
21870,979285,1103411,2040171,1108741,1743482,2041043,874369,215991,972530,1761686,877186,1096743,2028803,1390674,786133
21871,1278169,890411,1385714,1423216,2075881,287457,864980,1379548,506457,442605,2035416,1891209,1916670,4557,1935340
21872,1630247,163384,659413,354790,1612286,1537388,2061011,653921,211475,668596,1657876,1332743,1477483,627929,2035382
21873,375486,1222634,887892,955167,1189551,1609607,1283407,1800435,2083008,1989536,71577,1625193,1870674,476142,128261
21874,431868,1571806,1097535,1451902,1406384,1928782,1617756,385528,1220118,1308828,2046952,1286319,96338,721115,2172744
21875,1999550,1439785,842310,2131164,874662,2205014,730035,1265678,1738142,1325525,784515,679954,1700317,54467,1916332
21876,1926939,575038,2185307,1659998,1356694,1075041,1666279,1075915,805957,1604379,217792,1674841,1928868,517631,355260
21877,2205577,632055,1166003,1097052,543174,123669,905616,38833,352663,1655265,1817882,562009,1782038,476044,997851
21878,622045,1115658,1885645,33525,1242271,101053,2148349,225363,170864,1501202,458486,651685,842613,1800125,542112
21879,1584491,359840,1406698,931921,2159268,1060072,1443733,2240374,389123,1275245,1021584,1064999,802999,813621,397666
21880,739582,500117,1793680,131996,736702,470665,1872318,1984884,1644967,921871,1455950,1714135,1824060,1333151,1969549
21881,90051,123837,10586,324331,2184131,1806307,1551896,1974872,2157336,1556282,1307356,516347,209551,1546733,797613
21882,403439,1818677,1395250,1896365,205830,987829,1480027,2211883,2137623,479540,1371238,1108065,610054,1181590,229528
21883,1121943,1861888,1523889,930365,1133888,415106,1227487,1157286,1436368,364790,1268983,1101398,31727,701300,640811
21884,683052,490192,1677246,1192067,1888385,547408,5025,495762,2231594,351071,785587,1834861,2088052,67992,1182682
21885,374247,1467952,836202,854876,1154311,2102755,2002455,1787814,537092,341891,1821818,84873,1339352,1439074,2156150
21886,684171,1563498,805172,2005236,1315391,485547,153753,1790356,251093,1258040,882313,1747087,2076239,1880632,1592408
21887,2114638,1866781,2035300,1257480,953118,158375,580007,1954023,1110339,55243,1762247,2116290,759429,1102388,559026
21888,1616864,503914,307971,1820355,1816342,864186,241835,1264245,2045043,1599382,642491,1429688,536676,1110944,197193
21889,117671,1127917,1791353,454095,127241,632324,908959,1939152,2023018,564505,1630827,1361607,39704,2239144,1014011
21890,1273856,1508019,112606,203905,785800,1117411,2162530,1608847,682754,1779430,148631,926077,265425,13364,751105
21891,110445,870398,1457467,524017,313225,2163891,1122871,1281551,1629405,2217979,408126,1969155,1930000,33225,739002
21892,1389280,1579809,2156477,1512115,610705,1243554,1475785,1366293,1148424,304631,131258,87684,1206216,1145893,240319
21893,1797334,1751697,970599,1545765,461039,2185214,678617,1195940,370646,867506,298692,1614773,1614915,1891425,1549379
21894,757682,559176,1902803,1084026,1212038,1879175,2162367,1824956,1243123,595658,1335457,955966,255915,1106381,1990206
21895,2070208,2068810,1665212,1505472,1784012,1272854,220073,1414827,1893859,1349987,881149,1212473,2086742,1304015,1655506
21896,2019846,1618925,2092174,1620443,218917,1701787,262304,292704,536832,1951285,967285,1220388,1544666,543561,1000310
21897,1952974,827846,1431916,1936554,221117,1376345,504981,1683031,206438,1362130,965511,1400030,485151,1785208,1163482
21898,672307,1750576,20373,1662108,412033,1979895,1369410,125437,305944,333226,776552,1798953,81161,1620741,1812451
21899,1111006,2000736,744485,2069847,1192103,1428269,1360732,785865,1986106,2143417,1183292,1343694,558537,2155337,870711
21900,1024689,1421943,151235,1168755,576572,554507,980346,1918569,1169298,132175,18067,1494649,1348781,123058,249048
21901,865377,1825340,1099666,1147493,170157,1865218,513062,7838,1424224,337546,1868634,1586931,808270,1796750,586277
21902,1459506,1814696,899417,1003882,1840528,1003596,539331,2241308,1233763,2092145,1238730,1521110,1183138,2200339,1054680
21903,1547200,978519,1855792,1587934,498752,109234,1526405,875229,1925112,1035690,1252261,1862199,114660,1845691,1649289
21904,608373,448180,444158,1473639,442202,2034132,519389,189642,170219,2147716,573704,1987071,582731,1445297,1428984
21905,1242348,34391,962601,1673979,2113851,1231230,757611,1595123,927083,859775,1864551,986348,107239,1581668,1975052
21906,1975385,618112,1200529,2232907,1588028,900679,1507621,150321,612088,452701,2224826,791352,1385452,2145870,1561024
21907,1444190,1023411,176597,1799057,1984892,1015538,1135214,1093149,265328,317897,661599,2176252,1404872,1682315,1456186
21908,1417544,1011662,502696,1942781,491361,2140967,1399088,1046693,15523,2126614,1277606,2136534,1462431,1675769,1816877
21909,1689945,1936469,1096812,1444525,335579,1475252,886405,48605,1404417,244536,478997,1539300,940038,2177178,732613
21910,884169,2182832,1917779,346313,901296,1117322,1052726,1704679,1793071,1619015,641954,306719,1708470,1083452,2211491
21911,1261228,1668531,1999732,1811548,718662,608900,1775906,937768,1378220,1443024,740106,604954,195434,1554393,1709311
21912,1244727,1320288,251637,1276244,120243,621948,1070622,931229,2053743,490796,1524172,2222939,1204327,1104623,2189828
21913,2173546,1911086,941750,1055337,1235581,979014,1099915,645635,1220250,1402006,88336,1224648,2165409,74888,1797333
21914,2074812,108062,1383972,1307011,1239488,1681825,344828,1872820,1192727,1686586,1122187,1441904,1553381,1176189,1571570
21915,147280,640281,407001,4575,134683,643299,1210821,1439596,833055,975492,72414,682858,396072,1438094,1637222
21916,1434102,571213,390169,142589,240635,59741,1838319,1896524,209892,1791544,612663,650403,295989,1543647,1978203
21917,628259,93031,685374,110334,11626,1105121,1551086,617446,535758,1496097,1021831,1755847,1736077,2188359,364609
21918,2032235,1999948,1908436,313078,1176438,807527,100025,1981258,65661,928001,15723,2118947,45260,175571,679114
21919,699594,1651270,396856,1121295,1889625,1522325,1351317,1101509,1055843,563304,515553,2177901,853152,741480,1301126
