,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
24758,702571,353846,874227,75922,900452,1437504,1072913,936278,602786,582880,631476,202149,506107,880666,838876
24759,1324545,224751,411221,1280848,928769,415872,816378,45942,460180,1233960,1037450,1212907,1310621,1061001,833628
24760,858394,1232186,390919,1030715,1228896,1185339,1137392,659675,676215,12918,1175780,297909,496977,1456883,31100
24761,1458687,1078684,1175211,201886,188725,1004906,613931,1390604,1193382,1377442,575220,234654,25944,374853,1301160
24762,430125,972486,264707,650549,1286762,334574,1060726,1089452,289234,1462225,1374064,166268,15381,1325779,1157774
24763,87927,325630,308964,325354,1357044,483392,609607,1362063,16095,222296,521233,1326871,679642,1460542,611347
24764,187797,895893,257886,182990,98420,976102,786085,784355,1312468,452593,440943,1446810,267180,1054503,345860
24765,1011479,1117617,663126,421880,1115810,1142371,1360965,664749,987044,201391,219121,753170,473135,300442,464878
24766,1360420,464816,566838,588023,114161,495328,1129171,198452,1359935,780819,1313904,275308,336957,293366,722854
24767,574349,1111192,1414466,170228,455452,1412932,1258679,108897,428665,705381,71637,87717,1252628,209463,949292
24768,452972,887420,162279,438119,743466,844985,1368325,551066,458901,278248,1349247,787592,1013766,421576,245729
24769,184220,1225827,1189463,867104,1002168,396302,1131819,1173525,928815,66932,875564,771502,824744,254474,1327577
24770,127596,390670,1363693,1259427,429332,791497,1019280,363659,175744,319049,1394881,883727,329564,1087236,168488
24771,1201653,134236,1053465,858002,525353,1274239,864231,419253,572,1278496,162075,257920,495378,437027,294076
24772,124816,103718,798978,864822,1373195,1194105,1464085,1457825,658446,1312055,1322733,1271846,217974,1172995,788722
24773,432955,183775,312932,1160325,648978,1244581,191340,1454993,1090856,998792,782109,259298,275655,84130,712417
24774,997601,452268,132134,1115718,1178033,1434203,633130,1087439,206879,218877,1139578,1206224,1239332,854356,333031
24775,1316480,466881,1471877,992952,885790,1318422,131013,604788,659619,1020576,853824,1304252,661731,423655,511002
24776,159712,1321255,359154,1409574,660931,464095,421720,1407418,576313,404526,1381452,990524,1246729,908970,1088694
24777,652605,178895,1258622,1469105,517277,1450189,1462444,226394,691749,1049441,502972,743265,305489,59294,689522
24778,1231126,324162,105393,1306863,71101,484483,358551,58782,272356,649390,1038545,1124819,1471885,411036,105913
24779,725839,781346,1131022,473457,388104,922155,330229,688686,102646,501521,1335112,751436,1396455,1048310,462239
24780,341489,697346,106018,1341307,515415,380903,1418445,1431183,557835,130468,688005,780308,780125,1297334,685112
24781,1468070,785008,706891,949291,1413846,1017981,980532,646771,1379937,1084915,440370,345940,761161,930451,492728
24782,1038313,734595,480302,906192,916060,830461,977823,480517,1437325,1064429,342820,374897,513465,850097,405204
24783,525923,1062897,944487,1200283,524398,989907,887601,127693,109249,721526,258012,1370142,881713,546565,948576
24784,766237,1002605,1139892,529273,292526,1390016,1331299,61080,809873,197181,939354,596555,964308,278227,995231
24785,191715,631406,319257,490109,251467,146552,890899,376977,318440,955041,396734,1054544,240127,1197165,1067614
24786,1060539,1287868,902355,1215354,925609,255483,1249582,167254,36401,164930,781085,231273,781623,1086864,979294
24787,1269913,1388252,678754,1003807,778170,99839,575361,1345328,9511,655014,5016,578330,334983,210089,789024
24788,1034825,460603,1247293,378908,74813,887267,604375,1403164,1219483,281292,520176,1093126,800883,1205840,667462
24789,370707,78246,802860,79210,433638,723102,1133444,338491,1105687,1413834,69413,725377,1146313,977377,1126314
24790,1105205,1061153,1375014,75349,303012,244615,1270412,46718,209155,908746,538584,795377,252994,972329,154943
24791,1325852,77076,596106,1032852,1062714,1154080,1319214,637909,712196,1284275,1043841,931766,1091833,1058222,309844
24792,33711,65284,380349,1001510,628768,1329497,560079,468755,252432,1060393,1013602,744826,1263377,406736,757184
24793,435910,1242113,426372,23009,168970,133259,806900,1420053,1380329,9368,627738,1247916,1218873,1185538,45694
24794,824068,1267316,798242,1356838,774375,1051373,1103502,1155298,308192,1193212,1372852,276072,1264673,199961,975936
24795,1105183,124692,1053406,1121989,425296,386385,63193,1124540,1090534,58256,43753,16929,1261485,882715,858863
24796,663632,1017294,466930,1325791,151266,123510,169274,967455,1315274,33110,771354,196435,1007723,1415966,1096873
24797,1408015,876396,1053219,1183910,745345,656700,1093627,394430,557899,144500,524844,1407112,1088138,1161247,1470611
24798,1143280,1263693,885261,75134,242634,1079680,803158,1201892,462325,632692,338786,511215,962897,1204253,1262614
24799,601168,761153,1097055,476306,1108755,1293756,1063969,96470,1375931,7606,230581,1471591,678137,816053,1395588
24800,1002468,74727,946127,1269224,1050159,323912,1124454,838131,1160356,593698,450441,1105273,664620,462495,230363
24801,832905,1421532,740339,1465224,445910,1198694,325803,966788,1065529,282683,731262,946327,958776,728026,1286769
24802,370962,730330,633132,674119,1116508,824277,594711,469933,709526,1042721,1023472,227430,333904,720632,335829
24803,1324688,117427,581590,669013,289413,249270,203378,1389525,862229,278578,412635,965159,1431260,383418,1222022
24804,891325,1370383,689906,1111853,457623,60558,14163,114284,1267132,747542,516433,801636,1458118,269096,1448677
24805,916895,1347524,824720,1382468,1411436,1338213,531724,1205584,14745,666166,1045156,705229,1004811,1000280,226744
24806,1121110,1134119,890310,1140482,152088,258838,910518,1202782,1393202,520895,1316322,591654,1009822,290520,1239015
24807,1461911,1090452,550603,718070,846205,1283948,331157,1256471,893918,893554,1098212,715143,32301,139902,1003183
24808,687242,675484,931331,1197107,968582,594396,327138,1307122,742087,1406826,1313250,11263,1226789,655759,1312110
24809,433995,1060253,1363276,931965,82820,553728,1109829,776989,1127926,997524,1320390,587073,1103538,1175727,946573
24810,1387822,156706,323962,717261,183110,816004,1470236,1243836,1218084,200917,1264504,1281565,1010591,870434,101846
24811,860261,149796,552964,148413,1305834,724999,743937,942229,179650,953511,168854,953596,248850,642737,260292
24812,291617,1452550,1110489,1350631,48885,281334,1260435,710876,63508,354375,1182985,1108110,539448,269196,1343530
24813,90499,427902,482731,76660,846194,1263336,614250,749843,1261818,158596,95368,31511,682623,515599,670580
24814,1400924,1450133,1129285,1081140,65514,311859,657958,300490,1437758,70777,266892,168403,1089271,1147587,620263
24815,214576,1143891,299538,306415,1469500,889036,808752,886587,1215793,820738,441472,1168629,1038499,1448111,528443
24816,291285,728117,469000,998896,331131,31813,941721,714316,1197228,752633,1236481,362874,135924,693114,1379074
24817,413920,926939,244785,858565,327938,395914,744337,1428930,562053,204246,478735,512005,418425,1013239,837832
24818,1008977,79530,1303746,956672,446245,94408,416143,1028520,293836,1225936,125524,509229,526323,347609,995828
24819,596834,1280802,1445583,233380,87216,801931,510093,1040718,1029443,138546,1346786,59839,693270,118320,259728
24820,454932,666123,44011,879343,1327337,920492,269753,13174,1266556,508183,937102,875382,770819,209906,818708
24821,278219,330231,195316,606041,561241,1286763,1277324,538718,1439701,688053,1292855,467146,893226,1086303,961633
24822,703027,298360,1231777,97136,7872,1398062,75203,901275,1421330,919941,514968,41212,632758,531152,648508
24823,1391947,1470445,1342604,625655,1197354,797569,248086,1013403,670561,1415842,1013462,615338,346456,395027,274978
24824,1277118,1185528,985241,1253886,286434,219281,25593,1106825,1388517,342690,102748,932597,1157280,1278873,1078749
24825,1374727,1022562,96665,1232449,269580,1132799,597626,255995,699437,33012,134439,1364296,543515,999680,812566
24826,112805,1186396,730169,489203,406846,720376,473336,195156,781844,144774,243808,1235502,792041,200652,85144
24827,1189304,1302946,512453,540389,1350786,442811,566072,367541,725858,1292793,567845,704317,946435,540371,557397
24828,358124,732778,1311027,1173616,1394109,244745,529764,426379,276023,1443922,1421327,142065,748498,312391,865352
24829,926403,8579,1033383,931503,108882,174060,740524,1280940,33197,277434,1431872,743168,547211,86377,1436867
24830,941932,123270,972308,1331699,92867,1029147,280233,140386,525486,601479,1070852,543171,1102096,894461,258730
24831,1010334,26998,1377068,1025074,365409,1379381,885763,548650,636040,7984,1412233,627282,1398651,596336,777678
24832,643925,204794,4882,106843,1362486,894609,686406,582888,790134,1385669,476358,997447,1172761,1160699,950880
24833,727314,1258198,1266725,1118354,804421,1054413,1320174,451961,1068834,405512,918853,1246039,681809,361989,211048
24834,923467,1269440,304785,1120219,917030,1080857,709898,1074183,543121,194457,1160044,212678,1422616,282844,1151747
24835,1078317,914213,974768,132714,303297,842330,1321487,372994,411426,838299,687886,1208459,423040,185855,133559
24836,479529,1466434,1366232,411609,1010006,741928,144402,298625,155137,901386,1126531,603624,357849,914162,1060479
24837,18284,459430,1451033,33971,1359133,627813,1328385,122749,1381799,1368557,919145,84478,340428,1159681,352504
24838,825836,826604,190701,1436009,767363,1214795,922687,1029347,581201,1250589,1382963,411850,298557,1456899,217346
24839,1351937,778846,766515,640568,1455318,978627,699826,291486,934511,302183,11667,251037,547430,993555,473955
24840,1268753,660513,342843,1409981,875531,601,549447,1165499,616841,803555,913817,523930,368661,265029,440001
24841,328173,621739,926001,1084428,1152373,287178,784627,889426,569687,1228014,46256,761258,1120427,618829,216929
24842,1166303,763542,1428100,1260421,4429,1197429,1092793,489846,158692,654432,240023,377227,1356657,855964,1031624
24843,244928,192993,408594,905926,64507,1020136,510287,837288,684568,1077661,176450,1418934,1244023,130261,290147
24844,43561,101320,665986,765013,7155,688440,250388,43707,128501,566908,160190,606494,949577,400780,343542
24845,245573,260019,1127809,949526,492904,395873,1386669,1020520,1105294,379078,780302,827021,1097744,1241865,334982
24846,1152979,192364,1377992,1041919,1132103,941196,1092988,153552,1171501,348753,885961,670818,1321564,85121,255048
24847,125561,137257,960460,469513,628766,862641,91411,817060,1065698,205314,476034,437704,731547,1384946,376473
24848,586761,586538,187054,301367,903274,953647,400790,928984,1207173,783765,667993,1457690,312709,987754,569885
24849,854156,485591,1100376,910215,243773,1045933,935181,1276794,763055,855261,1051875,1339741,411868,238993,1367066
24850,360187,263363,347149,201356,1010530,1362938,1318356,730920,220645,1322659,16487,214645,476650,21150,49782
24851,1459181,1171467,54523,1118299,682099,1087277,1034328,448809,1426664,624224,524186,1278875,805421,261241,98076
24852,976817,811263,1045476,176991,1453511,1271937,387499,536218,287670,744664,107462,1232674,606088,182744,734466
24853,1290993,1096064,789190,470530,1003759,740997,1093912,336545,572814,582520,418261,803248,1224893,217258,430107
24854,1012026,167978,374081,421161,488642,678202,1000337,1124408,1308190,821026,292274,1007576,949400,317947,863442
24855,817767,212924,1446156,538465,243185,7238,1972,1340126,108430,1169331,1371497,1457926,752263,657686,727230
24856,121225,1293890,1402066,1290774,278537,267758,838361,413948,819920,303876,1358857,509046,948714,175890,1236615
24857,260222,754833,541260,1131094,178741,9792,1005887,978792,1246815,1406929,80524,1272336,1392881,821338,1365945
24858,578439,167378,426143,1219957,140294,310116,1433558,1214858,734799,1190462,76400,1349990,628252,407452,83947
24859,68164,1385328,621320,265420,218395,852268,1221272,1424946,1399259,315798,186014,669877,167897,1426801,499330
24860,1227469,1408463,762431,429303,193399,241928,87693,1200007,1029656,1208229,412378,1064668,606520,1398803,328338
24861,1062168,536871,1122889,320802,1412093,502316,1149473,21757,644834,484778,283672,27508,841858,897220,1432217
24862,1273493,1308042,515550,335680,1114504,602182,1325164,1183089,827861,1446087,1378424,1310857,892483,792386,44113
24863,732826,235012,1458427,1103277,915662,145593,1339251,1176662,930574,1180643,33999,798030,819766,628831,1278007
24864,892438,1294169,1251261,1212437,296538,596103,484598,1126221,1299919,327281,56892,900527,956,295926,771522
24865,291108,559346,808238,784475,1309048,52392,16728,894488,790272,185870,973997,237963,585898,110483,153071
24866,1177304,830965,1127855,123666,1178709,464093,801083,248527,1344480,818098,776758,234996,291834,652064,834366
24867,646262,1369671,946348,600710,522986,116328,571043,1083558,71823,1118422,1179483,668584,841524,537381,823233
24868,596018,1439019,1302005,75023,1338424,392977,1212226,1464489,1246631,27136,274357,1289858,1372289,1221738,61304
24869,905059,1067902,957460,465353,325573,1363496,576114,1117498,760224,514943,96375,1282201,541034,278573,1291842
24870,1445470,62088,49570,148440,346153,383724,98964,827618,633214,1319325,437231,1029890,18576,956677,387566
24871,822439,1082539,1000807,961124,296216,857060,894611,927783,624319,165519,538613,188488,805574,1125310,206101
24872,586892,29163,711237,329916,1381936,1170310,452348,1051397,1003209,772899,262773,1342411,164505,90086,389696
24873,628511,1054085,543982,962091,255665,238888,421415,808677,218805,1011011,955677,1060777,164997,1078217,695218
24874,1456541,1471599,1000998,352138,1284402,484848,396219,1436800,696615,1134463,1346076,173493,367177,753028,1173089
24875,726966,1146617,10047,91954,1388955,1323180,1064923,98021,932744,1063842,788436,226880,1384874,1082091,929478
24876,649680,450275,238553,991116,1367820,772460,1294109,1174163,367400,1073286,368569,1177782,1464182,1336867,784176
24877,257090,751543,292216,1088387,852279,428871,986586,907523,724153,394707,1001927,961017,800653,997664,148870
24878,1289540,1441921,413905,646153,1271155,889606,661216,924842,1278089,1062460,114333,1244534,210022,1047776,361839
24879,66092,522993,294660,411846,762149,1238068,979298,59309,896206,1272433,1267839,263831,820577,1308514,339543
24880,49708,623765,1124511,58305,540164,241310,3244,1023258,786783,1248766,516680,30934,1352709,939419,745398
24881,491589,654799,267980,1454122,1075619,1016791,1033349,1088493,600272,349084,149964,932357,309500,253192,520773
24882,191892,621593,222317,1344431,563347,384194,265257,799943,88463,459381,1257501,755966,425449,817105,52077
24883,548558,1137663,801436,204822,1355234,1207536,1121243,1197056,837845,158951,767606,1376413,652822,571440,763368
24884,1009727,967568,764262,801697,1103301,194159,581027,124935,983296,853039,750537,1384204,1410245,1234765,853978
24885,1018198,136335,899213,458344,183743,612982,978444,27879,1286205,115678,1149965,1274518,658992,687371,975713
24886,188733,175097,69011,1348947,1178656,1376558,683786,411594,987776,254394,1131569,407699,1390202,1023826,405102
