,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14
11622,209867,99924,289291,979506,1017176,1302544,1120472,192720,448530,1152544,647376,1025549,221164,1084356,803729
11623,447176,1374770,996945,822938,307112,261683,466856,1263507,1063195,1328091,359187,1347011,216668,1234860,442018
11624,336680,868529,1359565,895080,1470199,894857,224415,123066,995661,1185258,307192,1256094,500865,1245497,615332
11625,576499,563910,53539,223786,500497,174642,1446663,816286,435349,1303614,529893,640492,1087703,1443605,502125
11626,1382616,31474,297270,638769,294946,217492,479476,1404455,591629,568366,15645,793600,1305674,697465,1136999
11627,1234073,1224402,578918,1135548,85006,195946,1362149,612832,1237353,414740,1041555,449981,973896,9481,1290709
11628,954688,2142,605612,1019156,112022,1082307,79974,717813,2039,1466767,288027,1096062,489024,962734,1403576
11629,399075,688300,612969,880739,324874,1222704,1334746,1458784,1126514,195705,1362898,377705,595605,590701,1253079
11630,647212,556276,101575,1045032,800725,1431537,393472,305351,800640,557728,74739,893643,15856,960633,221569
11631,32858,531613,769457,693795,200297,818577,336519,638402,1384397,983747,914020,1172351,66200,906698,713856
11632,821164,582923,946680,665355,262912,663809,579789,995144,816639,1170256,919677,1192269,1117203,1063696,1365000
11633,1100276,380967,1341522,1282644,694153,858148,1127504,759225,336965,74434,988452,810783,1017772,181933,1470021
11634,659176,739535,650603,339420,659249,566330,379808,1088515,639485,1118030,316055,879388,949007,1229747,1449109
11635,1205058,916422,1043489,650023,746692,728129,50526,904129,1358452,241510,625750,839676,236193,1444008,1207515
11636,22286,1071751,100793,68199,1028998,375455,349429,1268350,647776,1295288,1370382,830885,1461843,1416261,826683
11637,463168,770965,1457601,1135935,738295,297151,756492,67351,1234882,152158,782362,1288040,1226624,797084,893386
11638,874534,1108723,632234,459387,391095,1097198,494006,255027,662596,76046,1263574,882203,570541,1253254,370871
11639,1270910,1466148,860515,388202,182521,1215824,680140,916784,702562,921449,521441,1073997,1190986,488745,374139
11640,607198,472299,554656,14021,849328,683574,460711,557828,1244460,546600,579670,1122416,1336172,881201,575957
11641,669887,72491,522219,1447257,943932,568853,824730,630393,182290,640256,1471663,501962,368893,1334923,71044
11642,324538,375685,1197022,894699,580565,553793,561985,892724,852442,1278213,328142,808143,1461927,1203643,619421
11643,884881,1430618,952665,362402,1159329,594447,1360589,155302,365747,1102708,197308,729860,1337483,365850,1084234
11644,1373076,193279,106966,1416242,563731,1419431,741353,237139,915586,787486,872342,587268,388195,1219805,1427049
11645,1093805,530012,844758,1136296,1426238,618787,100445,557797,233580,113481,489860,943447,649054,1174272,329396
11646,666743,89462,366897,1347167,1040913,796933,771668,1132938,1060071,1300074,53600,427336,1134233,973222,90457
11647,928764,685188,1127743,1248763,830131,407238,444182,49447,1339234,184861,1452626,250978,31175,472236,354383
11648,1236948,731030,966933,243369,216585,469179,1012342,589180,577556,437552,501494,1309179,801903,1072503,596955
11649,931627,754344,1047921,87876,667115,307947,1033585,619300,787366,1015792,1341404,335136,558111,1349403,182094
11650,1202813,1328717,1342977,813071,850366,1360500,75089,144866,1002656,284999,394024,476807,1418655,155082,1076919
11651,407690,765495,1319814,1156719,1084911,396395,1192437,1026174,1073621,1018098,2986,588406,1419895,282491,889744
11652,86745,1158418,1260774,571513,168052,473596,1075824,810313,102910,796222,652952,208311,1323607,425602,1393613
11653,1398116,146278,214202,333659,75225,761051,280382,957283,299788,440153,790627,1139301,269093,1038883,1132115
11654,724753,860968,1298630,209418,381411,1392325,900017,1008954,1294950,664556,64534,1121074,48656,568042,858351
11655,1152086,29754,130041,173008,1433836,663382,140042,456284,235612,112948,868110,604620,521164,783993,1362486
11656,1263736,670562,1068113,1297900,803512,206362,1186122,687822,1451679,647777,1379986,926278,857415,292105,107628
11657,809369,882532,226942,184404,479811,1204675,1202561,1146312,880887,167223,859968,897672,952305,1343251,1078172
11658,1342571,1210346,1248034,860051,99193,562560,1278255,585963,767333,1388729,1301351,1409838,501005,982955,1119513
11659,1110819,682712,70132,1216453,528501,322950,828004,500059,1160558,16,244232,1443230,1034038,1215233,113456
11660,680237,1184333,156533,350491,1231129,468683,38670,624620,1321558,1377479,1393721,1026419,1251308,898610,960928
11661,1285258,654884,1229034,1035931,1223288,378877,827697,844370,1384953,1076591,1351383,881183,22755,941004,1095336
11662,751361,1400155,1048238,50760,1150429,242849,1174242,268195,29699,113202,303940,1264471,1364175,969723,13999
11663,1036523,390880,712138,1449892,1332974,571862,634253,292541,532407,833380,1305449,816893,561385,88110,999719
11664,1204007,1036771,284830,526684,1336932,263663,45470,1308684,1128062,203821,1041892,431881,647359,1009215,176388
11665,643797,1011032,613993,1156999,65788,573416,152696,812540,151322,465155,142252,572030,271461,1346575,768871
11666,1050057,273672,377619,1469483,505473,1206049,1088648,1305730,596485,920412,1079420,1456056,1041304,626980,235800
11667,645701,1415828,629972,1065233,616497,1212078,39115,989648,986271,990699,160192,1402931,82737,74984,99703
11668,636187,1284074,738948,746837,572391,416464,1255771,51486,550850,1178658,282937,1122724,195125,1225896,388846
11669,1059219,1358380,705116,294403,1382765,937796,201241,593797,503437,1282335,759564,1410172,964204,1205682,1192022
11670,987965,805662,563594,1259889,1265687,343599,446967,709343,1143397,752575,677230,1317492,693568,310369,1106108
11671,876399,1407306,247484,143286,649286,618351,269958,1333243,1189374,797958,1339818,903191,1402265,549271,1459062
11672,446809,735729,591597,361623,714289,356267,819962,618179,1426159,1180968,28323,548791,965906,900439,683297
11673,1243924,380381,515101,704231,712301,960019,462186,124798,524525,649069,91311,420520,579,715218,725676
11674,1159871,180625,891331,1145315,1003987,402582,1044219,917681,1203605,698881,923792,4903,869414,466597,13453
11675,341280,608942,1426873,1191324,655356,1239733,1234335,1374862,1134593,1400806,191158,932855,690845,841446,435720
11676,745995,451193,1397362,339181,860010,485693,918730,1383798,991326,433638,1130060,1441302,515548,459772,1024049
11677,709313,3618,530542,1458853,836779,204472,1363233,505213,1275208,241667,1470447,267209,252025,786804,1374663
11678,365030,481598,278019,201702,1402196,549909,645333,1468337,179875,993301,1161630,1412267,666645,1449222,637659
11679,484368,249657,1302465,1224038,1064816,372741,12427,336547,468209,1311860,604407,808669,1402751,1085345,659571
11680,768937,129412,368336,822215,1444449,787975,298730,56826,1471931,1293523,1380390,1288596,1103299,1277059,1030097
11681,336972,45791,1277509,913870,231308,588391,950440,1251821,138839,787783,536189,281691,500567,932550,1007968
11682,917771,658480,158811,561048,896633,1286340,1168731,924810,259649,356696,1111558,1220706,609369,847196,1461693
11683,1039774,1392672,648746,910009,182405,1260728,1059074,1147161,271316,426905,580197,1323683,439510,1027176,1302330
11684,1222890,273059,65731,652282,1018710,1178989,415398,1356683,324923,1098923,832189,927769,121958,459118,1449032
11685,1314237,1114842,1297039,141825,249288,1332178,493435,1240483,1311558,182666,325735,120198,328730,813623,759175
11686,334014,1112919,967133,1319807,88298,815023,1466744,1315413,928666,895125,1356238,638355,669748,1225247,968492
11687,681044,46665,345762,692766,1014878,1281798,420687,871668,39572,1256773,1058487,570640,1133485,1204716,1106185
11688,29787,1220033,726645,1074474,1406211,53405,236344,829774,1358838,185601,1340922,422509,536691,877733,65902
11689,1315025,948951,915072,823486,114037,667644,633604,401989,400343,980804,1437035,792585,1215330,863324,674280
11690,542332,480824,879401,463715,1238427,239809,44391,901317,664906,1171664,1241967,916234,1246710,1313404,1002357
11691,1152118,464124,536512,1009837,682640,146648,400919,1407872,329639,782610,457591,862235,1132676,773209,697930
11692,549005,1056911,1068027,210750,999150,1053206,341092,306889,876982,586529,288096,269683,811251,1326048,557065
11693,758691,441075,1380249,587460,385562,232876,354625,1218066,449361,217367,821736,697119,635735,112822,920009
11694,1351286,83367,601553,33437,585994,82839,140459,872593,4086,315877,1209701,198088,1369019,959499,190668
11695,855959,132860,1236907,9711,733248,188754,399296,787241,1392224,1209223,504004,869509,741004,1351307,349615
11696,1391377,276873,668168,742556,337952,313599,654945,538575,903514,338478,957901,1319375,905193,923745,155197
11697,1394124,782752,375080,226075,196315,1123785,423731,159695,1439408,1264463,975396,180695,689583,825304,66276
11698,1233485,831812,1188439,1055969,469143,1058242,1208783,559366,880503,480158,1198275,80717,321685,1191921,784807
11699,1137957,1315147,334738,546578,1336021,1239689,334892,777586,550403,1157626,1450370,646686,168833,726961,138044
11700,320500,147142,325578,973310,549461,778252,1120873,202642,1178456,820991,1460291,113680,1333465,1215896,698391
11701,1427951,782123,652859,118288,524072,1040046,1076135,1121918,909141,996439,383101,841633,364618,205212,724044
11702,1294726,1343,580431,813953,483374,541776,1379249,875659,842318,51319,80594,1097955,4502,948214,1439303
11703,1346519,573597,864599,934608,1405101,1228497,526609,1431270,1413795,16600,803084,1058288,1197289,41300,647414
11704,8448,370709,326387,814265,250522,1449370,1470504,360890,395395,800683,442792,1180636,1060607,173594,1024168
11705,691366,80525,787416,773456,31515,1140326,1162489,594924,302897,1398403,860693,501148,408301,303551,925700
11706,238900,1249130,634544,626830,672566,710696,1327280,331922,1005817,125347,386368,81507,323594,87984,479978
11707,195223,183284,408974,424294,1124446,425608,474273,96017,1416002,948539,1380839,1209452,885908,517280,981638
11708,1467371,985025,752386,312289,1401753,1345467,1320486,1407381,966410,1462137,384000,424069,1396865,1248431,1293786
11709,1463427,1208891,132924,1373870,697330,1450252,1397797,776491,766817,1402808,1332883,955606,1189606,918209,9610
11710,847755,68408,1404126,46502,1236402,285436,234458,630788,452488,687019,257260,151181,1045066,881332,848237
11711,1363969,688657,79781,1149366,131383,1119052,961397,1006910,31090,599311,1255598,321557,805206,1052097,1120671
11712,604591,706696,214560,824754,866643,169616,127907,379376,300275,342947,1446871,161386,408882,929474,10511
11713,655428,670443,1190023,667363,374439,822620,1354062,625925,45332,218530,772320,741092,946406,1284381,664949
11714,128057,1364878,1454344,300413,142980,331411,290231,469989,971635,99105,1368254,755897,572851,364054,1045127
11715,1085806,356579,497706,1276781,318942,1194711,1197658,95490,886319,1106657,1247871,335814,96981,1244801,868275
11716,874506,387706,1001318,897965,804655,862742,71238,1101505,1245258,1376911,989255,172291,1212684,103113,796827
11717,23607,1224167,479243,998194,1129289,98988,295216,116720,365218,1052403,146456,1160375,843926,1025570,1331502
11718,176209,397805,334465,204565,8083,619935,1281525,209353,1089429,562322,1307072,934084,333630,1368850,238857
11719,392048,1331875,316532,1161346,853479,1097869,1406971,1367801,1053478,1077924,619309,383879,57933,657492,1234001
11720,620316,909300,438321,155983,434396,445928,984999,969157,474783,796162,497393,782766,248348,1369266,1104275
11721,178056,1457598,491347,34645,1252243,15675,478778,1292522,1301169,869663,684150,1260489,1212376,1417829,38089
11722,1248832,867931,51363,1200443,118393,1306823,700721,532017,1394668,10930,1031147,28642,1255556,929900,653095
11723,569780,735819,316290,155555,1154902,1459758,1396243,60868,743805,513230,1092027,262769,518306,695956,146052
11724,1214935,1425945,2374,293126,615767,628833,1232829,1230540,1449880,617157,400219,1111688,822556,761089,116713
11725,755672,514604,646481,1123299,24746,504706,274418,76645,412072,1297133,586871,1035579,216933,1189769,302310
11726,1232456,868949,316599,970933,423883,1345737,207501,73056,1070779,102064,1394725,650172,205497,1454707,550921
11727,270304,394861,390422,183425,1401274,486837,1249438,79419,1148132,409008,785835,283178,872783,1209018,13762
11728,437682,20430,1461793,144840,1452231,865647,912389,978281,991973,97740,931072,673639,1376487,1151084,1433105
11729,1124537,1008696,1188341,863190,569463,1078258,1058072,334535,274469,332099,1121215,777090,125167,34572,993975
11730,1410408,1360236,497931,485125,273720,645830,239161,912510,1073691,260894,1139994,645724,200911,714317,169168
11731,911605,934644,875501,1268938,965959,116614,129965,916402,146756,1050914,1384221,1348138,1341645,881130,644528
11732,561306,156559,977108,424245,110328,361533,519025,679985,1233499,1339112,1378902,335369,426384,1279418,30935
11733,229505,782457,404113,1059544,180,442957,643369,1121833,320194,509544,168394,1340056,177645,1026559,1032775
11734,667515,147856,854266,332891,1276774,325105,237965,125499,909999,1202,660616,104952,940487,5121,78539
11735,1151607,1151518,921104,70593,1310851,1251128,1094199,1293878,1247686,1130202,1364299,1205072,922743,771656,150344
11736,1325381,907324,1445457,299463,54147,953990,1149486,1357976,683619,477724,1289752,1333646,1001993,1310763,632065
11737,320968,644515,54749,806532,283687,1427505,97756,1215214,1153373,89876,661118,1206380,1004833,727641,1294560
11738,769084,720278,1285147,693752,36493,683209,698107,1128072,187638,457369,1127730,633966,436906,1343432,445067
11739,185453,134938,1194465,272069,830255,739699,379140,28312,1236585,1342328,882811,659431,200220,100946,939298
11740,1077295,384240,924050,1324189,236384,1142930,1250085,410666,440590,1411759,507155,165022,1405474,1229881,590687
11741,132878,5461,780419,693235,115985,569034,946909,1328210,739350,958206,950190,1335497,563377,1151441,1169373
11742,946297,602289,666744,1063177,157643,453185,1330126,649704,739427,881172,570811,892355,229990,597965,189411
11743,630308,561301,178997,1252095,23619,1337907,651217,844103,1358554,893312,474615,285925,1308298,962612,193737
11744,13274,459581,1458769,605023,1142786,283539,244837,677002,184295,1142061,1061692,383253,120600,1176285,279868
11745,915292,999802,75172,766636,570607,660089,901739,335549,1259459,292000,462080,827560,623178,977583,4620
11746,269788,1132709,1109144,1164636,36645,1121019,1397418,1096306,236121,32556,7901,665973,878216,317017,82647
11747,805058,412687,418755,1392764,1295734,435268,561751,329443,917845,1268674,217210,432857,1286707,631897,227205
11748,437749,1378582,872066,1084471,50197,898413,1229921,19081,791017,1331457,648714,867481,31255,822046,719888
11749,1175269,798559,1402505,1142839,456644,1000032,1368780,1412480,1337277,966854,1119055,1027542,1166607,882838,236361
11750,822821,1247099,146071,710099,1064822,219013,51983,172153,1251895,526920,1009461,203583,775777,90107,1244667
11751,457356,1060092,397909,4080,923572,1044601,934999,967563,998845,680350,482863,6190,1004911,93840,191128
