,iter0,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19
1319,939080,397446,954420,238445,959509,1024510,236412,288447,489887,597355,218829,885575,662857,1404596,42969,248112,1280469,1447819,918263,472375
1320,626509,773479,1186452,619183,570545,194844,1445096,221119,1208758,1435341,216004,365963,1039841,1300212,1392976,1373153,183668,124287,1236894,692692
1321,1165900,700845,377263,425579,1299991,112112,760355,634201,563996,252055,1066372,652258,46199,692461,560228,1297982,773876,906126,1019287,173752
1322,1247269,325082,1432694,64811,1098497,584808,1407940,536260,662403,883723,315584,306810,6234,1462249,571365,137919,1321282,1072666,460119,75680
1323,921176,1293701,496247,898178,538621,415644,377964,865388,1446881,832417,1150956,363248,1330662,1246037,544276,607447,130642,301214,718199,1406917
1324,174913,813119,276793,1082444,657781,728861,594704,906394,1125692,651366,221605,1123864,1273281,140880,1005251,1176865,1096623,709296,1319128,379675
1325,688134,913069,889629,68485,966719,594052,105986,421110,283738,897312,460732,123976,717827,851214,1097847,545434,699281,816521,1237776,1158703
1326,1327818,557823,922121,1232853,628666,102726,1062438,1093973,153284,627220,324199,1408457,1377408,772088,797000,913647,335217,1314707,1302582,1204253
1327,255759,1102098,1259362,1240003,1303072,883813,112421,636656,124767,1373723,1163456,477180,980606,639965,1391820,1338350,765684,886489,970503,742737
1328,1034810,55776,964385,805853,93049,1272601,955585,1439028,788355,3972,408074,333065,347116,1078873,605826,157761,877926,836108,424054,422138
1329,915014,560747,728237,1048524,359800,324472,316014,889647,156314,1455059,1200553,220366,1161383,1215537,413739,636053,318955,238776,950038,856797
1330,532279,224283,41583,284410,103383,883617,781344,1378967,1331180,351433,251927,1053790,1313357,873433,635676,606726,971184,937037,299630,1169540
1331,833116,748969,428033,574767,1356940,779959,1263448,520846,153036,436239,267708,209417,590307,706592,859188,331488,420037,1261713,1241592,1348048
1332,708233,1045882,1271896,119313,903723,49553,1144031,1206439,573113,1398080,1399635,444999,1193027,29456,499083,1061902,358498,497231,643581,217110
1333,719308,1363195,279059,722840,638701,372342,472800,275546,134759,1379824,1114515,1181067,647255,729581,164177,733445,652773,518935,1402487,245577
1334,615592,449389,288617,205426,1069589,1372370,494160,544777,972310,876143,1298741,545770,466909,856712,1042245,587320,583409,758177,1395502,1089960
1335,648777,490095,302735,766130,905488,1361296,639194,536020,1367494,1000960,1511,1318235,1465848,928945,120405,248765,1262578,933517,1309714,1163673
1336,300646,195435,1378689,292811,930782,400664,1200125,566946,1259827,193091,791588,197221,1101980,579467,592701,1344931,185666,390756,1375719,1277795
1337,537147,265106,136402,1089135,1399921,1187020,1385206,155691,312229,464069,1271120,133239,963784,290626,965972,1223562,71231,742428,626135,245931
1338,1396364,1288755,943004,500706,729413,118485,1218124,1318326,981368,868379,1420168,703746,337077,1181855,302070,1157952,370699,709781,1416125,878808
1339,202504,1239141,1324073,681487,188991,314873,361587,1045015,1357679,969399,774473,83525,689687,1199619,888306,290422,860701,568044,574878,726967
1340,27509,335075,1467915,827701,538244,468008,109839,1050795,848140,846927,945268,822524,1037598,837464,165987,240167,574941,151671,825769,627099
1341,277678,1121698,1048874,818116,1437305,192766,1341623,938619,221105,1140667,74216,1187997,1325975,1436047,424888,601701,14799,649213,768021,982538
1342,1348610,1026170,202685,750428,1114903,1011830,644969,783492,738922,742057,444391,1429174,1062892,84984,677243,20427,309010,218655,534815,726909
1343,1185897,1247532,412800,743399,478760,705431,25148,544887,514786,755561,440000,192945,1082416,1214839,139253,259013,465909,146340,585943,1381670
1344,1025879,1134161,1153805,1262237,1074130,1175501,1155047,868954,178410,830345,405928,177727,1110072,16443,896283,1221011,544095,175995,1124922,925227
1345,115539,148043,824132,3255,1427440,376077,206936,1219179,190135,485610,848569,1154391,203255,149016,1292217,54662,677311,906923,1109012,1220805
1346,652908,629142,834958,1039434,359642,561592,1357435,1310296,1239756,550528,1244198,1465759,580280,344243,164355,940114,951827,1439045,527666,1140782
1347,1213505,305054,885914,1109022,673658,1205610,573824,1417553,674724,988087,1079745,259854,193020,102609,1074915,229722,1122790,1420958,555658,298893
1348,1308799,1165205,1034307,988518,1116401,1025708,669409,537321,830721,1123746,535840,1009299,1097444,354863,474048,1180472,1188221,679055,876576,859364
1349,862077,1065440,1433478,697928,121623,349585,642821,788778,1370600,119236,1315673,542648,15668,1072705,1284325,935453,254871,918906,136956,910841
1350,588326,1095393,731764,1334178,865511,546255,925571,187156,1375111,929599,1283385,1373848,1467247,1131567,51713,964558,572838,8546,1132790,1066873
1351,213927,1256454,506351,1146433,712854,762509,1036121,503418,247744,778711,791213,312667,959839,1450581,1195850,614440,582987,71157,50546,1340509
1352,1418659,958136,1270131,1202897,226938,325767,324466,125611,552630,396275,804229,206444,959908,578646,1301209,71706,575840,1284137,1251703,766040
1353,292199,151452,190082,1078063,1320418,678245,787989,894984,56270,1442313,1043392,424431,858411,1237492,1044587,1122985,404621,1272823,1212102,385549
1354,469252,961543,596462,1303140,933611,1300079,1160897,279312,775828,679859,60029,875950,197987,1235707,247717,609415,1014063,1103176,641384,670093
1355,1225093,154279,183473,83378,1454648,1265835,724552,193031,48647,513738,1353460,294527,1248992,346081,670153,61812,780790,1416986,194211,1039866
1356,1371068,1240054,223712,614669,1006366,314385,40636,1253762,943447,1309058,538806,169307,772694,437320,1282210,989452,730581,505390,100267,839751
1357,221530,716603,79504,1283061,1077184,1154375,939462,1230750,606657,1037,104162,924718,797976,773452,1404201,266830,264618,935160,586237,1174573
1358,1222806,1411718,1436585,865949,1393419,1463796,224836,62368,1260138,946763,700287,863641,1266283,556733,492204,1274583,246941,754542,696268,799676
1359,429966,1016439,1306794,86920,668800,984249,873870,1409413,748038,241423,1027934,411647,1324260,490232,908981,1182903,458019,1225131,1446039,624066
1360,1305798,856760,936236,1272138,7774,289648,1273402,1237644,441373,530864,266705,602425,439054,1301091,1306392,1428305,695961,886325,971453,1003792
1361,421165,1006860,729218,1188480,570105,443128,595448,779619,141130,964150,1027170,1341794,43387,495198,611076,761750,26993,702650,1263470,1247767
1362,1398325,1391524,74717,988465,1376224,685534,1135350,702225,1033321,608134,423811,782728,141363,1349492,653278,436105,1252474,238300,970798,721785
1363,521302,1275523,1011033,1158790,961158,1327992,403646,1072600,844922,761835,218385,1028408,1172952,23466,418337,160171,274337,804912,729723,251579
1364,1059848,1118557,484970,1153690,1162556,974988,888614,135822,959606,724272,524377,40083,346504,336662,1379813,624582,766011,1441086,340570,291777
1365,480896,1152258,808245,921353,1016932,89061,1449945,121173,1183805,521356,1256658,831791,19012,1216032,796858,1380794,668268,823474,1318678,1131462
1366,1049105,406173,492741,26768,837436,264915,737381,803538,1024922,934152,1417043,1361122,449125,606489,904879,1311982,43727,383248,862858,654942
1367,122529,1008680,759221,659469,881666,1336624,1296792,101160,343945,1337172,822636,1137634,352470,1333539,876674,500232,877804,295286,1439433,668012
1368,989619,898321,389068,285244,130950,1395444,1066903,1431439,458156,290473,1036408,435950,1288541,1375923,407099,1308512,171700,523262,1031683,1226523
1369,875268,199901,879574,1344260,117616,993596,1459387,517605,1362623,446896,295659,52910,722039,700904,1000889,536567,999798,1037202,1299851,416259
1370,675095,1325919,1415462,49766,358908,1397557,413620,1384581,704509,95342,791789,368514,1106501,613131,1151078,937320,1092490,48614,405504,849741
1371,1140877,231154,185081,833391,570594,782218,725272,907313,165297,397205,173202,1096688,1267314,667254,154387,943891,1234243,1212296,655552,1424961
1372,1274512,835164,1013542,1462756,1356803,1026020,649990,1378270,1012546,629481,758688,1382472,836049,1107929,560740,516889,166087,126951,1109211,191738
1373,1032379,1074964,1444087,195537,650566,500708,1462721,1074576,840267,169040,1083737,178571,1037687,797992,909886,1368458,1098531,1448050,1451952,672265
1374,134972,1080096,150164,1231967,163931,1206515,1183181,618306,889435,1275808,563803,985605,217545,175613,1357894,1197603,761901,67830,1463673,270077
1375,195746,1020678,869284,1097085,548017,15577,702440,5525,307817,97567,416059,1001808,272716,187861,137495,711740,27414,1076825,398331,557451
1376,328870,29053,1383739,266806,842006,1416704,972049,1308946,1017585,958406,651990,168785,889860,522597,88696,823492,1153570,743773,1370527,975042
1377,1317794,826638,108330,1340981,216386,1438682,499834,1328194,430691,135073,806414,781345,1151927,925666,133178,585788,1101456,135359,398713,1272579
1378,616563,1240172,1242029,160431,276405,1228724,1327532,1088444,1174919,568112,548849,279999,828159,1254091,199283,994278,665896,1231049,415114,1388439
1379,684464,370656,767280,1014229,1137086,596619,604681,186328,888269,321546,665938,537259,128570,1055675,469466,164197,141952,190165,891945,221445
1380,131248,1057809,251105,944720,1234512,327881,120905,180434,991317,756711,317476,432285,57833,1298101,846873,663057,1455276,785256,1328179,504963
1381,588891,280363,1294869,1452689,783772,636444,190493,630321,700312,79169,1375101,1314190,1256616,825234,805989,1302941,295844,29115,641996,731341
1382,220027,800102,1399749,1138664,417503,434163,163793,58128,1053948,180117,1308287,1327558,1347838,452394,1188512,788147,138428,336165,627457,441507
1383,891917,151551,471095,1006488,1057435,907708,866506,1207359,923041,1144228,732086,715269,348618,523726,178052,570816,1261766,681093,778210,484417
1384,905875,911919,940828,917436,663595,327788,175567,547940,1453115,1382066,193580,1403592,277169,978057,1281010,1287537,960254,1335211,1453770,4538
1385,283994,625108,419032,1273495,35061,945331,393962,546891,838701,871920,249445,247449,311360,135123,345725,649816,765665,1435939,1044806,1016085
1386,551695,813131,1238605,1081305,1114159,597989,1458229,660980,824385,414888,734025,1428816,1030496,1271273,223571,674040,556878,1468760,882515,1320507
1387,732761,960367,812898,155102,679503,1355479,413640,107682,1393558,236567,1448325,1269610,161510,1438533,520372,766853,492462,677849,1286773,808653
1388,122826,1082546,1420521,204709,1359356,766563,297779,793546,533645,567451,752743,1117992,1235537,211624,659023,831028,898301,524935,628391,1197060
1389,1302878,627861,996088,928762,1271606,144224,870147,1139432,888792,1001903,331393,1224073,729125,1433675,1259195,760141,68490,348122,441666,461361
1390,1355006,1321007,833432,490404,203371,683667,1182986,17771,958942,329627,542371,1086118,662999,493001,636651,1401271,772079,1291342,400290,468413
1391,786052,1441923,426783,655003,628229,904407,377206,1443498,1194304,73174,1331889,803143,1345130,1188346,1407129,1259852,382772,1158306,530288,525495
1392,105296,320842,763874,1172300,1121997,1410089,1023398,808083,550693,752672,1202662,881783,898829,1269087,620917,1195403,163288,18047,1223702,977829
1393,141030,1095784,403958,706715,1327512,983964,1469930,351630,799607,902607,1416022,982609,283435,1083146,728546,767103,1008006,749362,1194163,1273147
1394,497572,476860,817258,90889,1032092,328395,364589,1258577,11122,659672,596105,30374,1275743,1070107,1271733,92226,302598,1338677,1468855,1340269
1395,1005465,248081,1121303,768570,485055,1179809,686016,1256665,657248,601897,122566,249811,1444949,175792,157912,1100791,779851,754478,1170534,641624
1396,697764,834804,879930,1256470,115909,108064,193559,83265,1242830,25403,824410,1442348,763655,468235,724519,233976,444869,568128,1180174,41027
1397,440751,1248184,866904,1159081,1312298,146214,706391,265112,16043,160390,1298421,1410871,457401,531259,1321833,1437154,849567,720604,656843,1156463
1398,708251,835558,174283,807695,1307601,40026,234947,698937,1395675,495130,373297,349931,475993,1177227,194052,447915,1379333,1453830,759404,889974
1399,947079,1140201,836019,174045,210191,507154,1453678,1314686,1369882,81481,917508,1436179,571861,1333377,1415996,227711,1428181,853945,377465,5058
1400,1169179,1283482,1179782,1301323,947408,454931,968035,269228,1186606,960519,1365317,62190,1016012,1029087,880939,869805,1396962,1436611,1210226,886088
1401,882867,196477,269871,843096,622294,437551,488252,2987,988361,496487,898839,1390108,1244062,913397,835115,1245927,547743,72821,1388500,1107313
1402,22257,1088081,613205,1429692,158400,1346870,1015548,396972,156712,828916,523330,132784,1126676,1118815,778611,614303,1322454,472323,261007,470269
1403,295876,1102602,486647,842886,100518,282477,615272,25293,23751,138764,865189,1342640,1252600,1362084,571880,775670,1257928,780903,1278769,536221
1404,760312,1456299,1296585,906367,1407772,872022,1319621,454540,769339,193889,975330,1075188,112922,848146,718288,1321194,1059165,22252,1420697,307979
1405,471907,214850,262733,210438,675210,3584,663689,90682,470555,713398,1303890,1444641,1326358,1093714,708347,1293512,317217,834097,843304,1089675
1406,1037637,351732,118882,1011860,1339854,658123,1459845,1262347,516543,829567,732784,1389641,34701,1453222,97014,1092402,856899,786979,1289713,706642
1407,883230,956879,1140170,1143877,1236033,1332978,1462564,942483,160503,663856,310330,773793,1121863,1426874,671469,1222748,1084540,869539,1339310,1204869
1408,26436,796888,815487,211350,428597,636791,1047752,1291394,569012,258684,1035776,605730,774624,832529,888310,1114825,1234783,601008,1455453,598664
1409,611334,1352263,551674,298924,1299516,1175669,668051,28593,1059225,1461954,987922,490216,363085,1086680,1193358,206818,300245,386836,324889,531909
1410,578631,423798,810754,1351951,1282002,943496,1448428,349708,951998,682877,749551,1025645,1064487,368575,1408480,28294,1007407,956621,386079,985924
1411,418346,614430,282809,901499,1380672,836006,34360,99924,1068803,1099057,499115,542154,282091,355900,15173,813075,401077,364945,421887,1264929
1412,124443,448619,875360,156258,1269752,74067,1302156,627325,113287,1470598,83945,1223863,622561,578458,573222,1207213,742063,1095860,169289,101073
1413,1186942,1213489,259643,1358051,866743,1341333,449727,1303290,151249,1183663,333328,915532,1422588,1402260,496844,382111,614610,696277,1418396,20873
1414,932910,592100,313494,13974,1436861,1258533,850463,766925,506522,1385012,1190932,1268792,1239729,605755,580890,214776,403620,111231,1167744,878435
1415,143152,1447981,129011,478365,1446355,1442780,625888,875517,388949,926096,890666,288560,925649,882959,1066044,1334123,605721,1157034,466104,890165
1416,863346,272670,909525,1418731,542106,1458175,1048086,575685,203431,1016840,296912,1290258,111831,250839,926986,809720,965469,639298,651202,777401
1417,272896,820156,131098,222076,1122659,1060518,90351,897827,346860,272701,489921,920740,1148843,445660,83176,45356,781285,413205,712935,547155
1418,1054254,1018839,1203119,778974,432278,1335435,1342722,437409,1312651,1440162,1102121,1259545,1436926,354336,563800,40806,1181903,1320314,1026698,24060
